location,house_type,age,total_sqft,bhk,bath,balcony,furnished,parking,floor,society,metro_distance_km,price_lakhs
Kanakpura Road,Apartment,3,1124,3.0,1.0,0.0,Semi-Furnished,0.0,13.0,Society,7.48,95.0
Hebbal,Land,6,2828,,,,,,,,7.85,111.07
Yelahanka,Land,2,1384,,,,,,,,8.07,65.29
JP Nagar,Apartment,3,1532,1.0,1.0,0.0,Semi-Furnished,1.0,9.0,Society,8.77,130.75
HSR Layout,Apartment,6,1083,4.0,2.0,1.0,Furnished,1.0,20.0,Simple Apartment,6.59,77.7
Kengeri,Land,6,3148,,,,,,,,2.0,116.63
Electronic City,Banglow,6,4986,,3.0,0.0,Furnished,,,,9.95,335.38
Electronic City,Apartment,3,692,3.0,2.0,2.0,Furnished,2.0,10.0,Simple Apartment,8.53,35.98
Bannerghatta Road,Apartment,1,1396,3.0,3.0,1.0,Semi-Furnished,1.0,19.0,Society,0.29,97.68
Whitefield,Land,2,585,,,,,,,,4.5,22.57
HSR Layout,Land,6,1134,,,,,,,,8.55,85.86
Kengeri,Apartment,3,2481,3.0,3.0,1.0,Semi-Furnished,1.0,15.0,Simple Apartment,1.27,85.8
Marathahalli,Banglow,5,3174,,2.0,2.0,Furnished,,,,4.07,281.81
Sarjapur Road,Land,3,1002,,,,,,,,2.77,24.25
Uttarahalli,Land,3,2916,,,,,,,,2.28,113.48
HSR Layout,Apartment,5,1792,3.0,3.0,1.0,Semi-Furnished,2.0,17.0,Society,8.64,137.29
Rajaji Nagar,Apartment,3,817,2.0,3.0,2.0,Semi-Furnished,2.0,2.0,Society,3.68,79.0
Hoodi,Banglow,4,2196,,1.0,1.0,Semi-Furnished,,,,5.74,235.65
Chikkalasandra,Land,4,5000,,,,,,,,5.73,328.35
KR Puram,Apartment,1,2349,1.0,2.0,1.0,Semi-Furnished,1.0,7.0,Society,5.33,136.7
Electronic City,Land,4,1137,,,,,,,,8.47,70.19
Uttarahalli,Banglow,4,4839,,3.0,1.0,Unfurnished,,,,6.5,630.33
Chikkalasandra,Apartment,2,1023,1.0,4.0,2.0,Furnished,2.0,16.0,Simple Apartment,4.23,66.35
Kengeri,Banglow,6,1638,,4.0,0.0,Furnished,,,,0.17,207.24
Indira Nagar,Apartment,1,2118,1.0,3.0,2.0,Unfurnished,2.0,18.0,Society,8.14,119.67
Rajaji Nagar,Apartment,1,1882,3.0,2.0,2.0,Furnished,2.0,5.0,Society,5.44,164.26
Sarjapur Road,Land,1,767,,,,,,,,6.94,54.99
Kengeri,Banglow,4,3674,,1.0,0.0,Unfurnished,,,,8.66,357.76
Kengeri,Apartment,1,1539,2.0,4.0,1.0,Unfurnished,1.0,17.0,Simple Apartment,6.71,53.37
HSR Layout,Land,3,2457,,,,,,,,8.48,75.03
Electronic City,Land,1,4218,,,,,,,,2.28,206.46
Whitefield,Banglow,3,4670,,1.0,1.0,Furnished,,,,5.16,639.62
Hoodi,Banglow,1,4162,,2.0,1.0,Semi-Furnished,,,,5.1,243.35
Kengeri,Land,6,3936,,,,,,,,1.94,95.98
HSR Layout,Apartment,3,2041,3.0,2.0,1.0,Furnished,1.0,1.0,Society,6.71,177.88
Bannerghatta Road,Apartment,3,1538,4.0,2.0,2.0,Semi-Furnished,0.0,16.0,Simple Apartment,3.26,97.97
Bannerghatta Road,Banglow,4,3991,,4.0,1.0,Furnished,,,,6.04,504.07
Kanakpura Road,Apartment,3,1391,4.0,3.0,2.0,Furnished,2.0,12.0,Society,6.05,121.35
Bannerghatta Road,Land,1,881,,,,,,,,3.24,28.44
Bannerghatta Road,Banglow,6,1365,,2.0,1.0,Furnished,,,,1.51,78.26
KR Puram,Land,5,3354,,,,,,,,4.58,204.39
JP Nagar,Banglow,5,2928,,2.0,2.0,Unfurnished,,,,2.17,380.88
Sarjapur Road,Apartment,5,1853,3.0,2.0,1.0,Semi-Furnished,2.0,20.0,Society,3.11,120.69
Hoodi,Land,3,2621,,,,,,,,6.5,136.75
Rajaji Nagar,Banglow,5,3895,,3.0,0.0,Furnished,,,,6.59,535.19
Indira Nagar,Banglow,4,4556,,1.0,0.0,Furnished,,,,6.19,373.9
Indira Nagar,Apartment,5,1443,2.0,1.0,1.0,Furnished,1.0,17.0,Society,4.36,67.29
Koramangala,Banglow,4,1847,,3.0,1.0,Unfurnished,,,,2.95,126.72
Sarjapur Road,Banglow,5,4103,,4.0,0.0,Unfurnished,,,,9.28,591.34
Chikkalasandra,Banglow,2,1982,,1.0,2.0,Furnished,,,,6.94,147.99
KR Puram,Land,6,3175,,,,,,,,7.69,90.06
Bellandur,Banglow,4,1842,,1.0,1.0,Furnished,,,,5.82,163.7
Chikkalasandra,Land,4,2362,,,,,,,,3.61,184.79
Yelahanka,Banglow,3,3983,,3.0,1.0,Furnished,,,,4.17,505.87
Marathahalli,Apartment,6,950,2.0,2.0,0.0,Furnished,1.0,8.0,Society,5.5,75.33
Chikkalasandra,Apartment,5,1225,4.0,4.0,0.0,Unfurnished,2.0,1.0,Society,8.82,66.11
Whitefield,Banglow,3,3171,,3.0,1.0,Furnished,,,,9.0,386.61
KR Puram,Banglow,3,4305,,1.0,0.0,Unfurnished,,,,8.02,542.49
Koramangala,Land,2,2904,,,,,,,,9.78,218.37
Bannerghatta Road,Land,1,3665,,,,,,,,8.29,237.39
Whitefield,Apartment,1,2168,2.0,1.0,1.0,Furnished,2.0,3.0,Simple Apartment,9.53,190.81
Sarjapur Road,Banglow,3,1769,,2.0,0.0,Furnished,,,,6.2,113.14
HSR Layout,Banglow,3,2864,,2.0,1.0,Unfurnished,,,,0.36,371.29
Rajaji Nagar,Banglow,5,4054,,3.0,2.0,Unfurnished,,,,6.1,529.57
Rajaji Nagar,Apartment,3,1640,3.0,2.0,1.0,Semi-Furnished,1.0,11.0,Society,0.28,94.54
Yelahanka,Apartment,1,1395,4.0,3.0,2.0,Unfurnished,0.0,17.0,Society,2.6,64.95
Uttarahalli,Land,2,4359,,,,,,,,6.75,275.05
Hebbal,Land,3,4342,,,,,,,,7.43,318.78
Marathahalli,Apartment,4,2277,1.0,3.0,2.0,Semi-Furnished,0.0,1.0,Society,5.33,191.14
Marathahalli,Apartment,6,970,4.0,4.0,0.0,Unfurnished,2.0,15.0,Society,4.48,94.74
Hoodi,Apartment,5,789,1.0,2.0,1.0,Furnished,1.0,5.0,Society,4.44,60.44
Rajaji Nagar,Land,2,1656,,,,,,,,3.68,108.56
JP Nagar,Land,1,1034,,,,,,,,9.75,48.39
Marathahalli,Land,6,1197,,,,,,,,5.93,73.1
Uttarahalli,Banglow,3,3236,,2.0,2.0,Semi-Furnished,,,,5.0,463.43
Marathahalli,Apartment,6,2239,2.0,2.0,2.0,Semi-Furnished,1.0,6.0,Society,1.78,177.59
Whitefield,Apartment,4,2405,1.0,1.0,1.0,Semi-Furnished,0.0,11.0,Society,2.01,187.34
Koramangala,Land,5,1685,,,,,,,,0.51,102.34
JP Nagar,Apartment,6,862,2.0,4.0,1.0,Semi-Furnished,1.0,20.0,Society,1.59,77.15
Electronic City,Apartment,6,1528,4.0,2.0,0.0,Furnished,0.0,19.0,Society,0.96,120.65
Rajaji Nagar,Land,1,967,,,,,,,,9.67,63.55
Chikkalasandra,Banglow,6,1300,,2.0,1.0,Unfurnished,,,,4.36,161.78
Kanakpura Road,Land,2,1563,,,,,,,,5.29,40.58
KR Puram,Banglow,6,2546,,1.0,2.0,Furnished,,,,0.7,269.68
Hebbal,Land,4,2591,,,,,,,,2.99,147.23
Yelahanka,Apartment,1,1135,3.0,1.0,1.0,Furnished,0.0,13.0,Society,4.07,110.74
Kanakpura Road,Apartment,2,2421,1.0,1.0,1.0,Furnished,0.0,18.0,Society,7.26,154.01
Yelahanka,Banglow,6,2099,,3.0,0.0,Furnished,,,,3.68,183.2
Chikkalasandra,Apartment,4,2419,2.0,3.0,0.0,Semi-Furnished,0.0,15.0,Society,2.62,220.62
Electronic City,Land,4,3145,,,,,,,,2.67,251.38
Chikkalasandra,Banglow,4,2068,,3.0,1.0,Unfurnished,,,,1.12,156.74
Bannerghatta Road,Apartment,6,1021,3.0,1.0,1.0,Furnished,2.0,20.0,Simple Apartment,3.39,51.63
HSR Layout,Banglow,6,1714,,4.0,2.0,Furnished,,,,6.62,173.14
Whitefield,Land,2,2732,,,,,,,,2.21,82.7
KR Puram,Banglow,2,4589,,2.0,0.0,Semi-Furnished,,,,5.74,359.27
KR Puram,Land,3,1326,,,,,,,,1.57,81.96
Uttarahalli,Banglow,6,3788,,3.0,2.0,Semi-Furnished,,,,0.27,370.39
Electronic City,Banglow,4,1815,,3.0,0.0,Furnished,,,,7.92,119.66
Yelahanka,Banglow,5,2096,,2.0,2.0,Semi-Furnished,,,,1.78,307.08
Koramangala,Apartment,1,695,3.0,3.0,2.0,Furnished,2.0,18.0,Simple Apartment,6.86,43.11
Hebbal,Land,3,1157,,,,,,,,7.65,64.13
Chikkalasandra,Apartment,6,2440,1.0,3.0,2.0,Unfurnished,0.0,5.0,Society,9.08,143.56
Koramangala,Land,5,3762,,,,,,,,7.72,288.02
Whitefield,Banglow,2,2057,,3.0,1.0,Furnished,,,,6.8,217.17
HSR Layout,Land,6,801,,,,,,,,7.39,21.25
Whitefield,Banglow,1,3619,,4.0,2.0,Unfurnished,,,,1.83,304.84
Electronic City,Land,2,4545,,,,,,,,2.31,203.47
KR Puram,Apartment,5,516,3.0,4.0,1.0,Furnished,2.0,10.0,Society,3.08,26.66
Bannerghatta Road,Banglow,1,2464,,2.0,1.0,Unfurnished,,,,1.57,123.9
HSR Layout,Banglow,5,3205,,1.0,1.0,Unfurnished,,,,5.94,258.44
Yelahanka,Apartment,3,1537,4.0,3.0,0.0,Unfurnished,1.0,14.0,Simple Apartment,2.75,124.77
Uttarahalli,Land,6,2268,,,,,,,,1.02,75.12
Kengeri,Land,3,2275,,,,,,,,4.9,102.65
Kengeri,Land,6,2394,,,,,,,,0.38,126.45
Whitefield,Banglow,3,2745,,4.0,2.0,Furnished,,,,2.29,172.91
Electronic City,Banglow,1,3047,,3.0,2.0,Semi-Furnished,,,,4.58,332.03
Kengeri,Apartment,2,1673,1.0,4.0,2.0,Furnished,1.0,8.0,Simple Apartment,5.3,114.43
JP Nagar,Banglow,4,3148,,4.0,2.0,Furnished,,,,1.18,281.16
Kanakpura Road,Banglow,1,4501,,2.0,0.0,Furnished,,,,1.37,672.27
Kengeri,Banglow,3,3565,,3.0,2.0,Furnished,,,,1.25,438.71
Uttarahalli,Land,4,3143,,,,,,,,7.92,216.71
JP Nagar,Banglow,3,4588,,3.0,0.0,Semi-Furnished,,,,4.37,507.56
Chikkalasandra,Apartment,2,1439,4.0,1.0,0.0,Semi-Furnished,2.0,10.0,Society,8.52,127.88
Chikkalasandra,Banglow,6,2909,,4.0,2.0,Furnished,,,,8.23,190.38
Whitefield,Banglow,6,2888,,3.0,1.0,Unfurnished,,,,6.7,203.98
Bellandur,Apartment,2,1121,1.0,4.0,2.0,Unfurnished,0.0,8.0,Society,6.58,42.73
Uttarahalli,Land,2,2725,,,,,,,,4.71,164.44
Marathahalli,Banglow,6,2031,,2.0,2.0,Semi-Furnished,,,,7.69,98.86
JP Nagar,Apartment,5,654,1.0,1.0,2.0,Unfurnished,1.0,1.0,Simple Apartment,0.67,20.33
Kengeri,Land,4,4676,,,,,,,,1.98,227.61
Koramangala,Banglow,1,4846,,1.0,2.0,Unfurnished,,,,9.97,356.65
HSR Layout,Banglow,3,1353,,2.0,1.0,Semi-Furnished,,,,9.96,160.99
Chikkalasandra,Apartment,2,1995,4.0,3.0,1.0,Furnished,1.0,17.0,Society,6.6,171.14
Marathahalli,Banglow,3,4791,,3.0,0.0,Unfurnished,,,,5.71,702.29
Sarjapur Road,Land,6,2921,,,,,,,,0.3,168.61
Kengeri,Land,3,1124,,,,,,,,5.49,80.22
Yelahanka,Apartment,1,2362,3.0,3.0,1.0,Furnished,2.0,8.0,Society,5.57,128.64
Whitefield,Land,1,4718,,,,,,,,3.9,341.26
Bellandur,Apartment,5,1543,3.0,2.0,1.0,Unfurnished,2.0,13.0,Society,1.8,70.39
Rajaji Nagar,Land,6,2972,,,,,,,,2.86,109.44
Yelahanka,Land,6,4114,,,,,,,,9.99,301.87
Uttarahalli,Banglow,3,4751,,3.0,1.0,Unfurnished,,,,9.19,288.34
Koramangala,Banglow,4,3829,,1.0,0.0,Furnished,,,,2.11,429.4
HSR Layout,Banglow,5,3773,,4.0,2.0,Furnished,,,,1.51,401.01
Electronic City,Banglow,6,3301,,1.0,0.0,Semi-Furnished,,,,7.66,215.85
KR Puram,Apartment,5,1752,1.0,3.0,1.0,Semi-Furnished,0.0,19.0,Society,0.38,102.1
Bellandur,Apartment,1,1834,1.0,2.0,0.0,Semi-Furnished,0.0,9.0,Society,7.1,169.74
JP Nagar,Banglow,4,4821,,4.0,2.0,Unfurnished,,,,2.51,537.85
Kanakpura Road,Apartment,3,1032,1.0,1.0,1.0,Semi-Furnished,2.0,18.0,Society,2.24,55.15
Kengeri,Apartment,4,1413,1.0,4.0,0.0,Furnished,1.0,4.0,Simple Apartment,3.95,54.87
Rajaji Nagar,Banglow,4,3764,,2.0,2.0,Unfurnished,,,,1.81,456.72
Whitefield,Apartment,3,2136,2.0,2.0,2.0,Furnished,2.0,11.0,Simple Apartment,3.92,128.34
KR Puram,Land,5,4659,,,,,,,,3.47,292.86
Rajaji Nagar,Banglow,3,1880,,1.0,2.0,Semi-Furnished,,,,3.56,221.81
Hebbal,Land,6,4126,,,,,,,,8.92,267.16
Electronic City,Banglow,4,2267,,2.0,2.0,Semi-Furnished,,,,6.8,276.46
Marathahalli,Apartment,5,2006,2.0,4.0,2.0,Semi-Furnished,1.0,2.0,Society,3.16,105.69
HSR Layout,Banglow,1,4963,,3.0,1.0,Furnished,,,,8.21,582.91
JP Nagar,Land,2,1403,,,,,,,,8.33,92.15
Marathahalli,Land,5,1850,,,,,,,,2.92,56.89
Kengeri,Land,2,4461,,,,,,,,2.47,332.16
Whitefield,Banglow,3,3168,,2.0,1.0,Semi-Furnished,,,,1.9,363.84
Chikkalasandra,Apartment,2,556,1.0,1.0,0.0,Furnished,1.0,18.0,Society,3.06,38.37
Hoodi,Apartment,6,1074,1.0,3.0,0.0,Semi-Furnished,2.0,3.0,Simple Apartment,1.05,43.74
Sarjapur Road,Land,1,1683,,,,,,,,9.12,55.81
Marathahalli,Land,6,2168,,,,,,,,0.81,103.25
Indira Nagar,Banglow,4,3209,,1.0,1.0,Unfurnished,,,,3.78,312.88
Bellandur,Apartment,2,1979,3.0,4.0,0.0,Furnished,2.0,8.0,Society,2.31,125.27
Indira Nagar,Land,3,2677,,,,,,,,2.23,112.11
Rajaji Nagar,Banglow,2,4178,,2.0,0.0,Semi-Furnished,,,,6.97,293.14
Kengeri,Banglow,1,4731,,1.0,1.0,Unfurnished,,,,2.94,430.1
Bellandur,Apartment,6,2344,4.0,1.0,0.0,Semi-Furnished,0.0,7.0,Society,1.12,160.78
KR Puram,Apartment,4,2295,3.0,4.0,2.0,Semi-Furnished,2.0,18.0,Simple Apartment,4.69,135.77
Uttarahalli,Land,1,4773,,,,,,,,6.1,217.69
Uttarahalli,Banglow,2,2695,,3.0,2.0,Semi-Furnished,,,,2.06,125.17
Whitefield,Banglow,5,3879,,3.0,1.0,Semi-Furnished,,,,6.68,263.57
Marathahalli,Apartment,5,565,2.0,3.0,0.0,Furnished,2.0,15.0,Simple Apartment,6.82,35.77
Koramangala,Banglow,1,1873,,4.0,2.0,Semi-Furnished,,,,4.96,216.83
Sarjapur Road,Land,2,1699,,,,,,,,6.45,61.88
Uttarahalli,Land,1,2877,,,,,,,,6.37,84.13
Kanakpura Road,Banglow,1,4219,,4.0,1.0,Furnished,,,,8.61,308.22
Indira Nagar,Banglow,3,2596,,2.0,2.0,Unfurnished,,,,2.93,368.8
Whitefield,Banglow,3,3209,,2.0,2.0,Unfurnished,,,,2.61,330.44
Uttarahalli,Apartment,1,1937,3.0,4.0,2.0,Semi-Furnished,1.0,16.0,Simple Apartment,2.57,77.5
Sarjapur Road,Apartment,3,636,4.0,3.0,0.0,Semi-Furnished,1.0,13.0,Society,4.01,43.21
Bellandur,Banglow,5,3596,,1.0,2.0,Furnished,,,,8.85,501.54
Chikkalasandra,Banglow,2,3213,,1.0,2.0,Furnished,,,,8.68,397.73
Rajaji Nagar,Apartment,3,2087,3.0,4.0,2.0,Unfurnished,2.0,10.0,Society,6.63,208.16
Rajaji Nagar,Banglow,3,3669,,2.0,2.0,Unfurnished,,,,1.71,211.02
Sarjapur Road,Banglow,5,1500,,4.0,2.0,Semi-Furnished,,,,5.47,190.08
KR Puram,Banglow,1,2079,,1.0,2.0,Semi-Furnished,,,,3.67,186.26
Kanakpura Road,Apartment,2,1700,4.0,3.0,0.0,Furnished,2.0,14.0,Society,9.36,120.17
Koramangala,Land,1,2023,,,,,,,,7.54,161.28
Kengeri,Land,1,3221,,,,,,,,1.19,97.19
Bellandur,Land,2,1461,,,,,,,,7.63,105.2
KR Puram,Apartment,2,1606,1.0,1.0,0.0,Unfurnished,0.0,20.0,Simple Apartment,0.4,142.88
HSR Layout,Land,4,4945,,,,,,,,9.28,214.51
Bannerghatta Road,Banglow,6,1673,,2.0,2.0,Furnished,,,,4.56,217.87
KR Puram,Apartment,6,2104,4.0,4.0,0.0,Semi-Furnished,2.0,20.0,Simple Apartment,7.36,185.14
Electronic City,Land,3,4493,,,,,,,,3.53,316.39
Sarjapur Road,Banglow,2,4535,,3.0,0.0,Unfurnished,,,,0.13,290.63
HSR Layout,Land,5,1536,,,,,,,,0.38,100.92
Rajaji Nagar,Banglow,4,2615,,4.0,2.0,Unfurnished,,,,3.14,356.61
Uttarahalli,Land,3,1152,,,,,,,,4.79,61.95
Sarjapur Road,Banglow,2,4611,,1.0,1.0,Unfurnished,,,,6.53,369.24
Electronic City,Apartment,2,516,4.0,1.0,1.0,Unfurnished,0.0,12.0,Society,7.44,36.05
Marathahalli,Apartment,3,1240,3.0,1.0,0.0,Semi-Furnished,0.0,11.0,Society,5.1,72.02
Bellandur,Apartment,4,1536,3.0,2.0,1.0,Semi-Furnished,0.0,20.0,Simple Apartment,5.98,114.34
Electronic City,Banglow,1,4208,,2.0,0.0,Unfurnished,,,,4.36,376.13
Sarjapur Road,Banglow,3,3793,,3.0,2.0,Unfurnished,,,,8.43,490.43
Whitefield,Banglow,6,3779,,2.0,2.0,Furnished,,,,3.47,351.67
JP Nagar,Land,6,3552,,,,,,,,3.24,220.85
Koramangala,Land,4,2200,,,,,,,,9.2,76.26
Hebbal,Banglow,4,4769,,3.0,1.0,Unfurnished,,,,5.3,556.63
JP Nagar,Apartment,5,2098,4.0,4.0,0.0,Furnished,0.0,19.0,Society,8.5,86.59
Uttarahalli,Land,3,4971,,,,,,,,1.94,252.21
Sarjapur Road,Banglow,6,2467,,2.0,2.0,Unfurnished,,,,9.26,237.11
Koramangala,Land,6,1410,,,,,,,,6.69,88.65
Hoodi,Apartment,3,1057,2.0,4.0,0.0,Semi-Furnished,2.0,12.0,Simple Apartment,3.34,56.08
Bellandur,Banglow,6,4973,,1.0,2.0,Semi-Furnished,,,,7.0,675.44
Yelahanka,Land,4,3724,,,,,,,,8.64,243.2
JP Nagar,Banglow,2,4035,,2.0,0.0,Unfurnished,,,,4.19,533.75
Kengeri,Banglow,6,2166,,2.0,0.0,Furnished,,,,6.71,207.82
Kanakpura Road,Apartment,2,1644,4.0,4.0,2.0,Semi-Furnished,1.0,13.0,Society,7.17,54.09
Indira Nagar,Banglow,6,3595,,1.0,0.0,Unfurnished,,,,5.15,335.5
Whitefield,Banglow,1,1404,,3.0,0.0,Unfurnished,,,,2.21,204.07
Chikkalasandra,Land,4,3329,,,,,,,,9.66,234.64
Sarjapur Road,Land,4,2423,,,,,,,,1.48,77.06
Sarjapur Road,Banglow,2,4843,,1.0,2.0,Unfurnished,,,,8.76,315.54
Uttarahalli,Apartment,5,1838,2.0,4.0,0.0,Unfurnished,1.0,14.0,Simple Apartment,8.81,78.62
Marathahalli,Land,6,551,,,,,,,,6.5,38.37
Bellandur,Banglow,3,2543,,4.0,0.0,Unfurnished,,,,7.19,319.52
Bannerghatta Road,Land,2,4823,,,,,,,,4.17,142.54
Kengeri,Land,2,1699,,,,,,,,6.53,121.57
Bellandur,Apartment,2,1044,2.0,2.0,1.0,Semi-Furnished,1.0,8.0,Society,9.43,65.8
JP Nagar,Land,6,1583,,,,,,,,7.77,72.5
Bannerghatta Road,Banglow,1,2405,,3.0,2.0,Furnished,,,,3.05,314.57
Sarjapur Road,Banglow,5,3370,,1.0,2.0,Unfurnished,,,,7.51,330.61
Sarjapur Road,Apartment,5,988,4.0,3.0,0.0,Furnished,2.0,3.0,Society,1.16,38.6
Indira Nagar,Banglow,1,3172,,1.0,1.0,Unfurnished,,,,3.62,346.65
Hebbal,Banglow,1,1211,,1.0,2.0,Semi-Furnished,,,,6.47,105.98
Marathahalli,Land,6,715,,,,,,,,1.66,54.44
Hoodi,Apartment,4,1993,3.0,4.0,0.0,Semi-Furnished,0.0,18.0,Simple Apartment,2.2,91.64
KR Puram,Banglow,3,3012,,2.0,0.0,Furnished,,,,3.17,229.62
Indira Nagar,Banglow,5,1500,,4.0,0.0,Unfurnished,,,,6.17,215.65
Hoodi,Banglow,3,3508,,2.0,1.0,Furnished,,,,4.99,459.17
Kengeri,Land,6,2498,,,,,,,,1.55,73.43
Electronic City,Banglow,2,1870,,2.0,2.0,Unfurnished,,,,7.03,148.5
Marathahalli,Banglow,3,1619,,2.0,1.0,Furnished,,,,1.44,126.66
