location,house_type,age,total_sqft,bhk,bath,balcony,furnished,parking,floor,society,metro_distance_km,price_lakhs
HSR Layout,Banglow,4,4014,,3.0,0.0,Unfurnished,,,,8.43,593.57
JP Nagar,Banglow,5,4545,,4.0,1.0,Unfurnished,,,,8.0,302.78
Whitefield,Apartment,1,2106,1.0,4.0,1.0,Furnished,1.0,8.0,Society,1.77,176.33
HSR Layout,Banglow,1,2889,,1.0,0.0,Semi-Furnished,,,,0.6,310.85
Hoodi,Apartment,1,2266,3.0,1.0,1.0,Unfurnished,1.0,18.0,Society,1.47,163.29
Koramangala,Banglow,5,4762,,2.0,1.0,Furnished,,,,9.57,503.62
Marathahalli,Apartment,2,1611,2.0,2.0,2.0,Furnished,0.0,15.0,Simple Apartment,9.56,158.71
Hoodi,Apartment,4,1350,1.0,1.0,0.0,Furnished,2.0,9.0,Society,5.0,78.17
Sarjapur Road,Apartment,3,861,1.0,1.0,1.0,Furnished,2.0,10.0,Society,8.32,68.43
Sarjapur Road,Land,4,1361,,,,,,,,8.65,40.93
Sarjapur Road,Banglow,3,1802,,3.0,2.0,Semi-Furnished,,,,4.3,152.01
Kengeri,Land,6,2144,,,,,,,,6.19,61.18
Sarjapur Road,Land,1,1066,,,,,,,,7.87,28.88
Uttarahalli,Banglow,4,4516,,1.0,2.0,Furnished,,,,8.29,270.75
HSR Layout,Land,3,3464,,,,,,,,4.3,136.98
Kengeri,Banglow,5,1618,,4.0,0.0,Unfurnished,,,,5.15,228.64
Indira Nagar,Apartment,6,1011,1.0,3.0,1.0,Semi-Furnished,1.0,11.0,Society,6.81,92.66
Sarjapur Road,Apartment,4,1135,1.0,2.0,0.0,Furnished,2.0,16.0,Simple Apartment,4.92,65.02
Hebbal,Land,2,3523,,,,,,,,8.84,134.0
Whitefield,Land,6,2895,,,,,,,,1.14,70.53
Electronic City,Banglow,5,1922,,3.0,1.0,Unfurnished,,,,5.78,91.28
Kengeri,Banglow,1,1914,,3.0,1.0,Semi-Furnished,,,,8.05,91.98
Hebbal,Land,4,3456,,,,,,,,5.91,231.02
KR Puram,Banglow,4,2903,,1.0,1.0,Unfurnished,,,,6.74,206.03
Electronic City,Land,1,3684,,,,,,,,7.74,215.37
Hoodi,Banglow,1,1345,,1.0,0.0,Furnished,,,,3.96,190.52
Whitefield,Apartment,2,2121,4.0,3.0,0.0,Unfurnished,1.0,9.0,Society,9.18,160.19
Bellandur,Land,3,3260,,,,,,,,1.64,191.15
JP Nagar,Apartment,1,631,2.0,1.0,2.0,Semi-Furnished,0.0,10.0,Society,6.59,18.98
Indira Nagar,Apartment,3,2119,4.0,3.0,2.0,Unfurnished,2.0,13.0,Simple Apartment,8.4,151.81
Whitefield,Banglow,4,2133,,2.0,2.0,Unfurnished,,,,4.39,241.46
Koramangala,Land,2,556,,,,,,,,0.61,26.4
Kengeri,Banglow,1,2296,,3.0,0.0,Furnished,,,,2.41,337.53
Kanakpura Road,Banglow,3,1479,,1.0,1.0,Furnished,,,,7.6,172.5
Bannerghatta Road,Apartment,3,1469,4.0,2.0,2.0,Furnished,0.0,3.0,Simple Apartment,8.93,106.31
Hoodi,Banglow,4,3950,,1.0,0.0,Unfurnished,,,,5.05,479.01
Electronic City,Land,5,598,,,,,,,,2.3,18.42
Rajaji Nagar,Banglow,4,2330,,4.0,1.0,Furnished,,,,8.39,326.64
Kanakpura Road,Land,1,564,,,,,,,,9.52,36.31
Marathahalli,Apartment,4,2261,1.0,1.0,0.0,Furnished,1.0,2.0,Simple Apartment,4.18,178.26
Kanakpura Road,Banglow,6,1753,,3.0,2.0,Furnished,,,,2.71,261.21
JP Nagar,Land,1,3064,,,,,,,,3.55,94.01
Rajaji Nagar,Land,5,3036,,,,,,,,3.58,129.24
JP Nagar,Land,3,2618,,,,,,,,2.17,84.29
JP Nagar,Land,5,1043,,,,,,,,2.06,61.33
Hebbal,Banglow,5,4109,,3.0,0.0,Furnished,,,,3.24,323.07
Kanakpura Road,Banglow,6,1665,,1.0,1.0,Unfurnished,,,,1.63,240.52
KR Puram,Apartment,3,2059,3.0,1.0,0.0,Unfurnished,0.0,8.0,Society,8.52,86.87
Hebbal,Apartment,1,1993,1.0,1.0,1.0,Furnished,0.0,3.0,Society,9.05,61.24
Yelahanka,Land,2,900,,,,,,,,6.17,58.77
Whitefield,Banglow,6,1613,,4.0,2.0,Furnished,,,,5.99,211.53
Rajaji Nagar,Apartment,6,560,4.0,1.0,0.0,Semi-Furnished,0.0,10.0,Simple Apartment,0.66,38.56
HSR Layout,Land,5,4611,,,,,,,,2.92,367.03
Whitefield,Banglow,6,1217,,1.0,1.0,Unfurnished,,,,3.26,120.1
Bannerghatta Road,Land,1,3042,,,,,,,,7.03,235.46
Koramangala,Banglow,2,1239,,1.0,1.0,Furnished,,,,3.75,127.85
Bellandur,Land,4,4763,,,,,,,,1.53,327.82
HSR Layout,Apartment,1,1720,3.0,3.0,2.0,Semi-Furnished,0.0,2.0,Society,8.35,66.23
Kengeri,Apartment,4,2496,2.0,4.0,1.0,Unfurnished,0.0,13.0,Simple Apartment,7.79,221.93
Bannerghatta Road,Apartment,2,2160,1.0,1.0,0.0,Semi-Furnished,0.0,18.0,Simple Apartment,2.93,129.51
Bannerghatta Road,Banglow,3,4129,,2.0,2.0,Furnished,,,,3.58,270.79
Rajaji Nagar,Land,5,2378,,,,,,,,7.86,130.85
Indira Nagar,Apartment,5,2195,3.0,4.0,0.0,Semi-Furnished,0.0,7.0,Society,3.68,121.21
Bannerghatta Road,Banglow,6,2169,,2.0,1.0,Semi-Furnished,,,,9.91,99.02
Indira Nagar,Banglow,1,1877,,3.0,1.0,Semi-Furnished,,,,4.0,93.0
Marathahalli,Land,1,4144,,,,,,,,1.1,182.84
Rajaji Nagar,Apartment,3,1938,3.0,1.0,0.0,Semi-Furnished,0.0,9.0,Society,4.45,82.98
Sarjapur Road,Land,2,983,,,,,,,,4.95,29.3
Kanakpura Road,Land,6,2751,,,,,,,,3.27,80.91
Bannerghatta Road,Land,2,4483,,,,,,,,3.24,182.78
Bellandur,Apartment,2,1974,4.0,4.0,0.0,Semi-Furnished,0.0,13.0,Simple Apartment,4.85,175.02
Kanakpura Road,Banglow,1,2577,,1.0,2.0,Furnished,,,,3.89,304.25
KR Puram,Apartment,2,737,2.0,1.0,1.0,Unfurnished,2.0,8.0,Simple Apartment,3.37,36.48
Chikkalasandra,Apartment,5,654,4.0,2.0,2.0,Semi-Furnished,0.0,14.0,Society,3.99,61.31
Marathahalli,Apartment,5,2034,3.0,4.0,0.0,Semi-Furnished,2.0,16.0,Simple Apartment,0.16,186.95
Uttarahalli,Land,4,4467,,,,,,,,9.62,120.07
Hoodi,Apartment,4,1934,1.0,2.0,1.0,Unfurnished,0.0,7.0,Society,0.5,102.26
Hebbal,Apartment,1,2362,4.0,4.0,2.0,Semi-Furnished,0.0,5.0,Simple Apartment,5.75,159.44
Yelahanka,Banglow,3,3654,,3.0,1.0,Unfurnished,,,,9.29,316.43
Hoodi,Apartment,6,2472,3.0,2.0,1.0,Semi-Furnished,2.0,20.0,Society,3.99,146.03
Hebbal,Apartment,4,2421,3.0,4.0,1.0,Unfurnished,2.0,15.0,Society,2.1,223.99
Bellandur,Banglow,6,2942,,4.0,2.0,Unfurnished,,,,3.8,281.53
Kengeri,Banglow,6,3720,,2.0,2.0,Unfurnished,,,,5.95,193.33
Hebbal,Banglow,6,4749,,1.0,0.0,Furnished,,,,7.85,425.06
Kengeri,Banglow,2,4369,,1.0,2.0,Unfurnished,,,,8.69,343.3
Hoodi,Banglow,4,3687,,4.0,1.0,Unfurnished,,,,7.32,404.67
Marathahalli,Land,6,4034,,,,,,,,9.63,143.18
Electronic City,Apartment,2,2087,2.0,3.0,1.0,Furnished,1.0,17.0,Simple Apartment,1.76,150.52
Indira Nagar,Land,5,835,,,,,,,,1.29,35.61
Sarjapur Road,Banglow,3,4091,,1.0,2.0,Furnished,,,,4.34,383.89
Koramangala,Banglow,3,2485,,3.0,0.0,Furnished,,,,6.06,192.06
Electronic City,Banglow,3,2048,,1.0,0.0,Semi-Furnished,,,,6.98,260.37
Electronic City,Land,4,763,,,,,,,,4.57,34.65
Chikkalasandra,Apartment,5,1361,2.0,1.0,1.0,Unfurnished,2.0,4.0,Society,2.07,122.28
Koramangala,Land,5,2274,,,,,,,,9.98,165.77
KR Puram,Apartment,3,2437,3.0,2.0,1.0,Unfurnished,1.0,13.0,Society,6.07,206.01
Electronic City,Banglow,6,4946,,4.0,1.0,Semi-Furnished,,,,4.82,643.88
Chikkalasandra,Banglow,5,4817,,4.0,0.0,Furnished,,,,1.21,505.34
Kanakpura Road,Apartment,1,2469,1.0,1.0,2.0,Semi-Furnished,1.0,12.0,Society,0.79,197.54
Hebbal,Land,1,1405,,,,,,,,8.73,39.66
Kengeri,Apartment,1,1279,2.0,2.0,1.0,Semi-Furnished,0.0,11.0,Simple Apartment,0.6,107.64
JP Nagar,Apartment,5,903,2.0,2.0,2.0,Semi-Furnished,1.0,16.0,Society,9.77,31.61
Kengeri,Land,6,3204,,,,,,,,8.5,113.68
HSR Layout,Land,1,4060,,,,,,,,6.06,184.21
Whitefield,Banglow,5,4168,,2.0,2.0,Unfurnished,,,,6.11,541.92
Rajaji Nagar,Banglow,6,1810,,1.0,1.0,Unfurnished,,,,8.38,228.46
Whitefield,Banglow,5,4750,,3.0,2.0,Semi-Furnished,,,,2.58,446.19
Yelahanka,Banglow,6,3208,,1.0,2.0,Semi-Furnished,,,,9.62,227.36
Bannerghatta Road,Land,5,1758,,,,,,,,0.18,99.58
Hebbal,Apartment,3,984,2.0,1.0,2.0,Semi-Furnished,2.0,1.0,Simple Apartment,0.21,51.97
JP Nagar,Banglow,4,1974,,2.0,2.0,Furnished,,,,2.59,248.27
Koramangala,Land,3,2671,,,,,,,,9.98,212.16
Rajaji Nagar,Land,5,3376,,,,,,,,9.97,126.37
Koramangala,Banglow,3,3141,,3.0,1.0,Semi-Furnished,,,,7.91,314.25
Kengeri,Apartment,2,2471,2.0,3.0,2.0,Unfurnished,1.0,4.0,Society,4.42,178.65
Hoodi,Apartment,5,712,2.0,4.0,0.0,Semi-Furnished,1.0,19.0,Society,7.08,68.43
KR Puram,Banglow,4,1624,,2.0,1.0,Unfurnished,,,,9.9,77.85
Hoodi,Banglow,4,2191,,1.0,1.0,Unfurnished,,,,0.98,181.61
Kanakpura Road,Banglow,6,4917,,1.0,2.0,Unfurnished,,,,1.36,358.11
Indira Nagar,Apartment,5,1759,1.0,4.0,1.0,Semi-Furnished,0.0,19.0,Simple Apartment,4.32,114.55
Rajaji Nagar,Apartment,5,2437,2.0,2.0,0.0,Unfurnished,1.0,9.0,Society,8.37,211.67
Bannerghatta Road,Land,3,870,,,,,,,,0.31,34.11
Kengeri,Apartment,1,936,3.0,1.0,2.0,Furnished,0.0,18.0,Society,8.64,86.32
Hoodi,Land,1,549,,,,,,,,9.1,15.12
Whitefield,Banglow,1,4608,,4.0,2.0,Furnished,,,,2.77,621.03
Kanakpura Road,Apartment,6,2212,2.0,3.0,1.0,Semi-Furnished,1.0,3.0,Society,5.2,135.97
Kanakpura Road,Banglow,3,4751,,3.0,2.0,Semi-Furnished,,,,0.17,522.72
Koramangala,Apartment,2,2005,1.0,4.0,1.0,Unfurnished,0.0,10.0,Simple Apartment,5.23,144.54
KR Puram,Land,6,4604,,,,,,,,8.01,347.48
Chikkalasandra,Land,5,3168,,,,,,,,3.87,111.77
Bannerghatta Road,Banglow,2,1539,,4.0,2.0,Unfurnished,,,,0.55,173.73
Marathahalli,Banglow,5,2269,,3.0,1.0,Furnished,,,,9.81,131.53
Chikkalasandra,Apartment,4,2023,4.0,3.0,0.0,Semi-Furnished,0.0,14.0,Society,0.44,94.94
Hebbal,Land,4,2423,,,,,,,,4.5,190.3
KR Puram,Banglow,2,4663,,3.0,2.0,Unfurnished,,,,3.56,379.0
JP Nagar,Apartment,6,1338,4.0,2.0,2.0,Furnished,1.0,15.0,Society,9.1,76.56
KR Puram,Land,6,1852,,,,,,,,1.25,130.24
Sarjapur Road,Land,5,1567,,,,,,,,1.04,117.65
Bellandur,Banglow,3,3447,,1.0,1.0,Unfurnished,,,,0.7,489.79
Indira Nagar,Apartment,5,1369,2.0,3.0,0.0,Furnished,2.0,5.0,Simple Apartment,2.35,58.31
HSR Layout,Apartment,1,1666,4.0,4.0,0.0,Furnished,2.0,20.0,Society,4.1,71.93
KR Puram,Apartment,4,1247,3.0,3.0,2.0,Furnished,1.0,7.0,Society,5.04,44.02
HSR Layout,Apartment,5,1787,1.0,3.0,1.0,Furnished,1.0,13.0,Society,1.8,140.81
Yelahanka,Land,6,1459,,,,,,,,1.2,46.52
Hebbal,Land,6,1770,,,,,,,,9.29,68.41
HSR Layout,Banglow,4,2315,,1.0,0.0,Furnished,,,,5.8,233.12
Sarjapur Road,Banglow,5,1677,,4.0,2.0,Unfurnished,,,,2.69,234.2
Marathahalli,Land,6,1269,,,,,,,,1.65,40.33
HSR Layout,Land,6,4028,,,,,,,,8.94,146.51
Chikkalasandra,Land,5,815,,,,,,,,9.95,31.54
Chikkalasandra,Banglow,6,2476,,2.0,0.0,Semi-Furnished,,,,8.29,289.94
Uttarahalli,Land,6,3962,,,,,,,,0.56,239.75
KR Puram,Banglow,4,3509,,4.0,0.0,Semi-Furnished,,,,6.14,375.19
Electronic City,Land,2,4265,,,,,,,,4.5,174.91
Bellandur,Apartment,6,1427,4.0,4.0,0.0,Unfurnished,1.0,12.0,Society,5.95,82.94
Rajaji Nagar,Land,6,2986,,,,,,,,1.21,102.92
Bannerghatta Road,Land,5,1875,,,,,,,,6.47,116.34
KR Puram,Land,2,1811,,,,,,,,7.43,84.1
Whitefield,Land,3,1502,,,,,,,,8.17,112.31
Rajaji Nagar,Banglow,5,3412,,1.0,1.0,Unfurnished,,,,2.53,286.95
Bellandur,Land,6,3525,,,,,,,,7.98,218.72
Rajaji Nagar,Land,2,1033,,,,,,,,8.82,36.57
Yelahanka,Apartment,3,1978,4.0,3.0,0.0,Semi-Furnished,2.0,8.0,Simple Apartment,5.95,145.67
Kengeri,Banglow,3,3821,,3.0,2.0,Unfurnished,,,,4.97,248.33
Yelahanka,Banglow,5,4153,,3.0,1.0,Furnished,,,,5.14,402.57
Electronic City,Apartment,5,1437,3.0,4.0,1.0,Unfurnished,2.0,10.0,Simple Apartment,6.68,106.14
Whitefield,Apartment,1,2281,4.0,2.0,1.0,Unfurnished,2.0,15.0,Simple Apartment,1.43,187.03
JP Nagar,Apartment,3,1102,1.0,2.0,2.0,Unfurnished,1.0,11.0,Society,3.75,64.66
Sarjapur Road,Banglow,6,4278,,1.0,1.0,Furnished,,,,6.27,352.11
Electronic City,Apartment,4,1014,2.0,4.0,0.0,Semi-Furnished,1.0,18.0,Simple Apartment,6.48,51.34
Uttarahalli,Banglow,3,4681,,3.0,2.0,Furnished,,,,2.13,593.42
HSR Layout,Banglow,5,1602,,2.0,1.0,Semi-Furnished,,,,1.4,216.56
Kengeri,Land,2,4146,,,,,,,,9.81,319.63
Kanakpura Road,Land,2,1040,,,,,,,,2.47,71.42
Chikkalasandra,Apartment,2,1074,2.0,2.0,0.0,Unfurnished,1.0,14.0,Simple Apartment,8.47,63.06
Sarjapur Road,Banglow,1,2180,,2.0,1.0,Furnished,,,,3.73,120.57
JP Nagar,Banglow,4,3258,,3.0,2.0,Unfurnished,,,,2.98,158.16
Uttarahalli,Banglow,3,3534,,1.0,2.0,Furnished,,,,2.7,159.69
Chikkalasandra,Apartment,5,1257,1.0,2.0,1.0,Semi-Furnished,1.0,18.0,Simple Apartment,5.68,67.22
Chikkalasandra,Banglow,1,1379,,2.0,0.0,Furnished,,,,1.24,72.63
Chikkalasandra,Apartment,2,1271,1.0,1.0,0.0,Unfurnished,2.0,19.0,Society,0.93,105.57
Koramangala,Land,2,2136,,,,,,,,8.28,75.84
Uttarahalli,Apartment,1,1668,3.0,2.0,2.0,Unfurnished,1.0,9.0,Society,4.41,85.65
Indira Nagar,Banglow,3,3152,,1.0,0.0,Furnished,,,,6.14,240.84
Bellandur,Banglow,5,3590,,2.0,2.0,Semi-Furnished,,,,9.82,202.27
Rajaji Nagar,Banglow,3,1569,,2.0,0.0,Furnished,,,,0.29,149.65
Marathahalli,Banglow,3,2223,,1.0,0.0,Unfurnished,,,,2.72,329.14
Yelahanka,Land,4,725,,,,,,,,9.43,45.16
Bannerghatta Road,Land,3,3126,,,,,,,,9.53,241.06
JP Nagar,Banglow,2,2859,,1.0,0.0,Semi-Furnished,,,,5.65,392.03
Sarjapur Road,Apartment,4,2241,4.0,4.0,2.0,Furnished,0.0,6.0,Society,3.36,178.02
KR Puram,Apartment,4,2474,1.0,3.0,2.0,Unfurnished,2.0,12.0,Simple Apartment,8.2,197.48
Hoodi,Land,2,1810,,,,,,,,1.03,141.34
Hoodi,Land,5,2058,,,,,,,,3.43,121.33
Kanakpura Road,Banglow,4,1230,,3.0,1.0,Semi-Furnished,,,,0.99,160.76
Bellandur,Land,4,4011,,,,,,,,8.11,276.35
Bellandur,Land,3,3736,,,,,,,,2.59,135.03
HSR Layout,Apartment,4,1649,2.0,2.0,0.0,Semi-Furnished,1.0,16.0,Society,6.14,58.48
Bellandur,Banglow,3,4336,,4.0,2.0,Unfurnished,,,,6.42,356.58
KR Puram,Apartment,6,1541,3.0,1.0,1.0,Furnished,0.0,9.0,Society,2.25,95.19
KR Puram,Apartment,2,1225,3.0,2.0,2.0,Unfurnished,1.0,12.0,Simple Apartment,2.93,121.38
Yelahanka,Banglow,6,1587,,1.0,0.0,Unfurnished,,,,1.38,175.24
Hoodi,Apartment,6,1000,3.0,4.0,0.0,Semi-Furnished,2.0,17.0,Society,9.66,51.41
Bannerghatta Road,Land,1,1297,,,,,,,,3.88,41.23
Hoodi,Apartment,5,1586,1.0,2.0,0.0,Semi-Furnished,0.0,3.0,Society,6.51,81.4
KR Puram,Banglow,2,2755,,4.0,0.0,Furnished,,,,8.86,320.89
Yelahanka,Land,4,1480,,,,,,,,1.92,47.22
Yelahanka,Apartment,6,1745,1.0,1.0,1.0,Semi-Furnished,0.0,16.0,Simple Apartment,7.09,113.64
Marathahalli,Apartment,2,1044,4.0,4.0,1.0,Semi-Furnished,1.0,8.0,Simple Apartment,8.67,58.67
Whitefield,Land,2,1669,,,,,,,,6.91,89.92
Rajaji Nagar,Banglow,5,2743,,2.0,0.0,Unfurnished,,,,4.73,150.19
Electronic City,Land,3,4791,,,,,,,,7.99,258.68
HSR Layout,Banglow,5,2792,,1.0,1.0,Furnished,,,,2.46,197.03
KR Puram,Land,3,1341,,,,,,,,2.01,76.01
Kanakpura Road,Apartment,6,657,3.0,1.0,0.0,Unfurnished,0.0,9.0,Simple Apartment,0.73,58.05
Kanakpura Road,Land,4,3055,,,,,,,,2.93,96.05
Whitefield,Land,5,3634,,,,,,,,3.75,286.05
Indira Nagar,Land,2,3029,,,,,,,,3.53,149.76
Indira Nagar,Land,2,4802,,,,,,,,9.25,133.81
JP Nagar,Land,6,2904,,,,,,,,7.64,194.75
Sarjapur Road,Banglow,2,2520,,2.0,0.0,Furnished,,,,8.77,290.62
JP Nagar,Banglow,6,2940,,3.0,1.0,Unfurnished,,,,6.47,284.99
KR Puram,Banglow,3,4663,,1.0,2.0,Semi-Furnished,,,,0.72,219.7
Kanakpura Road,Banglow,3,3576,,4.0,1.0,Unfurnished,,,,6.69,415.15
Koramangala,Land,5,3900,,,,,,,,4.13,308.12
Marathahalli,Banglow,4,2456,,4.0,0.0,Unfurnished,,,,8.54,365.17
Marathahalli,Apartment,5,800,4.0,3.0,0.0,Unfurnished,2.0,5.0,Society,6.4,33.91
Marathahalli,Banglow,6,4179,,4.0,2.0,Furnished,,,,7.62,486.84
Sarjapur Road,Apartment,1,1047,1.0,3.0,1.0,Semi-Furnished,1.0,11.0,Simple Apartment,1.06,52.96
Kengeri,Banglow,2,2139,,3.0,1.0,Semi-Furnished,,,,0.67,314.8
Uttarahalli,Apartment,5,1123,2.0,3.0,2.0,Semi-Furnished,0.0,18.0,Society,9.37,47.93
Hoodi,Banglow,1,4212,,1.0,1.0,Semi-Furnished,,,,9.74,328.5
Kengeri,Banglow,2,2881,,1.0,2.0,Furnished,,,,7.7,305.77
HSR Layout,Banglow,5,2053,,2.0,2.0,Semi-Furnished,,,,2.37,189.46
Whitefield,Land,2,2912,,,,,,,,5.24,178.5
Marathahalli,Banglow,4,2906,,2.0,2.0,Furnished,,,,0.64,223.99
Whitefield,Apartment,6,593,2.0,3.0,1.0,Furnished,1.0,6.0,Society,3.34,48.66
Whitefield,Land,5,2523,,,,,,,,4.06,164.8
Uttarahalli,Land,5,4895,,,,,,,,0.15,380.87
JP Nagar,Land,2,1606,,,,,,,,9.42,124.54
Rajaji Nagar,Banglow,5,1889,,1.0,1.0,Unfurnished,,,,7.4,139.76
Rajaji Nagar,Land,2,2202,,,,,,,,3.64,69.07
Chikkalasandra,Banglow,2,1690,,3.0,2.0,Furnished,,,,4.47,205.35
Chikkalasandra,Banglow,5,1691,,2.0,0.0,Furnished,,,,7.18,156.03
Whitefield,Land,5,1006,,,,,,,,2.27,43.6
Whitefield,Banglow,4,4879,,1.0,1.0,Furnished,,,,6.04,384.84
Chikkalasandra,Banglow,1,4975,,2.0,0.0,Furnished,,,,4.66,224.65
HSR Layout,Apartment,6,1487,1.0,2.0,2.0,Semi-Furnished,2.0,13.0,Society,1.54,127.68
Rajaji Nagar,Land,3,2559,,,,,,,,8.99,194.66
Chikkalasandra,Apartment,2,1934,2.0,2.0,0.0,Furnished,0.0,11.0,Society,4.04,120.54
Electronic City,Land,4,1953,,,,,,,,9.44,63.97
Bannerghatta Road,Apartment,2,1037,4.0,1.0,2.0,Unfurnished,1.0,7.0,Society,7.86,37.13
Chikkalasandra,Banglow,1,2110,,1.0,2.0,Furnished,,,,7.62,107.89
