location,house_type,age,total_sqft,bhk,bath,balcony,furnished,parking,floor,society,metro_distance_km,price_lakhs
Bellandur,Land,6,761,,,,,,,,0.7,50.48
Hebbal,Apartment,3,2048,2.0,4.0,1.0,Semi-Furnished,1.0,11.0,Society,1.56,96.8
Indira Nagar,Land,2,4083,,,,,,,,8.3,314.88
Bannerghatta Road,Banglow,3,1789,,2.0,0.0,Unfurnished,,,,6.36,104.55
Uttarahalli,Land,3,3729,,,,,,,,4.31,185.77
Electronic City,Land,4,4905,,,,,,,,4.7,129.56
HSR Layout,Apartment,2,2164,2.0,3.0,0.0,Unfurnished,0.0,8.0,Society,5.74,79.38
Kengeri,Apartment,4,2122,1.0,3.0,1.0,Furnished,1.0,14.0,Simple Apartment,9.0,93.21
Electronic City,Banglow,1,2271,,4.0,0.0,Semi-Furnished,,,,6.71,111.17
Chikkalasandra,Apartment,5,1430,4.0,4.0,2.0,Unfurnished,1.0,3.0,Simple Apartment,5.8,61.1
Rajaji Nagar,Land,2,1196,,,,,,,,3.39,45.58
Koramangala,Banglow,5,1416,,4.0,1.0,Semi-Furnished,,,,7.77,76.62
Whitefield,Land,4,3408,,,,,,,,9.07,133.43
Marathahalli,Banglow,5,1920,,1.0,1.0,Unfurnished,,,,0.98,280.92
Rajaji Nagar,Banglow,2,4281,,2.0,1.0,Semi-Furnished,,,,8.73,414.42
Electronic City,Apartment,3,2091,1.0,3.0,0.0,Furnished,2.0,6.0,Simple Apartment,3.79,121.16
Kanakpura Road,Land,1,4084,,,,,,,,1.15,232.35
Whitefield,Land,2,4600,,,,,,,,3.53,250.09
JP Nagar,Land,3,2349,,,,,,,,6.26,87.05
Hebbal,Apartment,2,1459,3.0,1.0,1.0,Unfurnished,1.0,20.0,Simple Apartment,9.04,96.52
Chikkalasandra,Land,5,1581,,,,,,,,7.33,48.83
Chikkalasandra,Banglow,1,2558,,4.0,0.0,Unfurnished,,,,3.47,352.74
Uttarahalli,Land,6,3327,,,,,,,,0.38,256.17
Electronic City,Banglow,6,1344,,4.0,0.0,Unfurnished,,,,7.51,108.66
Rajaji Nagar,Apartment,5,1132,2.0,3.0,2.0,Furnished,0.0,10.0,Society,0.34,63.59
Kengeri,Apartment,6,2458,1.0,1.0,1.0,Unfurnished,2.0,11.0,Simple Apartment,1.04,108.82
Hebbal,Land,2,698,,,,,,,,0.39,22.63
Kengeri,Apartment,3,621,3.0,3.0,2.0,Unfurnished,1.0,12.0,Society,8.49,24.99
Sarjapur Road,Land,2,3639,,,,,,,,2.92,204.19
Indira Nagar,Land,2,4608,,,,,,,,5.04,161.28
Kanakpura Road,Banglow,5,2837,,1.0,1.0,Furnished,,,,7.2,196.2
Indira Nagar,Land,1,3564,,,,,,,,2.98,99.26
Whitefield,Banglow,2,3360,,3.0,0.0,Semi-Furnished,,,,1.34,434.44
Hoodi,Land,1,4875,,,,,,,,1.58,270.42
JP Nagar,Banglow,3,3784,,2.0,1.0,Semi-Furnished,,,,6.24,461.98
KR Puram,Banglow,6,1754,,2.0,0.0,Unfurnished,,,,2.32,218.89
KR Puram,Land,6,3929,,,,,,,,4.72,151.6
Kanakpura Road,Land,3,1153,,,,,,,,7.23,61.21
Uttarahalli,Banglow,3,3860,,4.0,2.0,Furnished,,,,9.85,498.49
Whitefield,Apartment,4,2177,4.0,3.0,1.0,Unfurnished,2.0,16.0,Society,7.02,141.7
Rajaji Nagar,Land,3,3477,,,,,,,,2.12,216.67
Whitefield,Apartment,1,2178,2.0,2.0,0.0,Unfurnished,2.0,15.0,Simple Apartment,2.51,187.74
Koramangala,Land,5,1948,,,,,,,,3.49,103.88
Kanakpura Road,Banglow,2,1303,,3.0,0.0,Semi-Furnished,,,,5.02,92.16
Marathahalli,Land,2,1664,,,,,,,,1.28,66.76
KR Puram,Banglow,4,1463,,3.0,0.0,Furnished,,,,1.36,159.53
Hoodi,Banglow,5,3737,,1.0,1.0,Semi-Furnished,,,,0.67,175.62
Uttarahalli,Apartment,3,2365,4.0,1.0,0.0,Furnished,1.0,8.0,Simple Apartment,7.44,112.11
HSR Layout,Land,2,1905,,,,,,,,3.05,80.28
Kengeri,Banglow,2,4470,,4.0,0.0,Furnished,,,,8.91,371.56
Hoodi,Apartment,3,1394,2.0,2.0,2.0,Semi-Furnished,1.0,8.0,Society,1.2,92.09
Sarjapur Road,Banglow,5,2835,,2.0,1.0,Semi-Furnished,,,,4.48,323.22
Electronic City,Land,2,3633,,,,,,,,6.48,268.13
JP Nagar,Banglow,5,2430,,3.0,2.0,Furnished,,,,6.36,147.72
Whitefield,Apartment,1,1122,1.0,1.0,2.0,Unfurnished,0.0,14.0,Society,8.42,66.78
Whitefield,Apartment,6,1478,4.0,1.0,2.0,Semi-Furnished,2.0,18.0,Society,0.98,87.05
Hebbal,Banglow,2,1470,,1.0,2.0,Unfurnished,,,,6.35,214.52
Marathahalli,Apartment,1,1153,2.0,3.0,1.0,Furnished,2.0,2.0,Society,8.0,97.92
Koramangala,Banglow,4,1903,,1.0,2.0,Unfurnished,,,,3.68,147.44
Koramangala,Apartment,4,2293,3.0,4.0,1.0,Semi-Furnished,2.0,15.0,Simple Apartment,1.05,131.0
Yelahanka,Apartment,5,2139,1.0,2.0,1.0,Unfurnished,1.0,5.0,Simple Apartment,1.67,187.66
Marathahalli,Apartment,6,1223,1.0,4.0,1.0,Unfurnished,1.0,7.0,Simple Apartment,6.1,121.28
Chikkalasandra,Banglow,1,1790,,1.0,2.0,Semi-Furnished,,,,3.22,260.49
Kengeri,Banglow,2,2541,,2.0,1.0,Semi-Furnished,,,,7.37,303.92
Kanakpura Road,Banglow,5,4891,,4.0,2.0,Semi-Furnished,,,,2.45,585.52
Sarjapur Road,Apartment,2,1681,1.0,4.0,0.0,Furnished,2.0,18.0,Society,6.28,159.77
Electronic City,Land,1,3149,,,,,,,,1.76,107.38
Kengeri,Land,3,4795,,,,,,,,2.02,279.21
Kengeri,Apartment,6,1759,4.0,3.0,2.0,Furnished,1.0,16.0,Society,9.55,78.7
Kanakpura Road,Banglow,2,3067,,4.0,0.0,Semi-Furnished,,,,1.82,139.04
Hebbal,Banglow,6,2473,,2.0,0.0,Semi-Furnished,,,,6.17,157.02
Electronic City,Land,6,4422,,,,,,,,4.17,251.62
Electronic City,Banglow,6,1814,,4.0,1.0,Furnished,,,,0.89,137.57
Hebbal,Land,2,4643,,,,,,,,3.77,140.34
Rajaji Nagar,Apartment,1,812,3.0,3.0,0.0,Unfurnished,0.0,12.0,Society,5.43,42.5
Kanakpura Road,Banglow,6,1803,,4.0,2.0,Unfurnished,,,,0.23,260.36
Hoodi,Apartment,5,1732,2.0,4.0,1.0,Furnished,1.0,9.0,Society,7.19,94.24
Electronic City,Apartment,2,2151,2.0,3.0,1.0,Semi-Furnished,0.0,18.0,Society,0.95,100.64
Whitefield,Banglow,1,3370,,1.0,1.0,Furnished,,,,0.26,154.7
Indira Nagar,Land,1,2347,,,,,,,,1.59,109.96
Yelahanka,Banglow,2,4622,,2.0,0.0,Unfurnished,,,,9.38,440.51
Kengeri,Land,3,2926,,,,,,,,7.22,201.93
Electronic City,Banglow,3,2504,,1.0,0.0,Furnished,,,,5.11,339.04
HSR Layout,Land,1,1795,,,,,,,,5.75,70.48
JP Nagar,Land,2,3612,,,,,,,,7.87,118.87
Bellandur,Banglow,4,3599,,1.0,1.0,Unfurnished,,,,4.84,168.77
Marathahalli,Land,1,3975,,,,,,,,1.13,185.04
JP Nagar,Banglow,6,2373,,3.0,0.0,Unfurnished,,,,7.97,233.54
Hebbal,Apartment,1,1932,3.0,1.0,1.0,Unfurnished,2.0,9.0,Society,9.26,149.11
Hebbal,Banglow,5,2492,,1.0,2.0,Semi-Furnished,,,,2.5,318.43
KR Puram,Apartment,1,1859,3.0,1.0,1.0,Furnished,0.0,14.0,Simple Apartment,1.65,109.66
KR Puram,Apartment,2,1941,4.0,2.0,2.0,Semi-Furnished,1.0,6.0,Simple Apartment,4.08,88.7
Hebbal,Apartment,4,814,1.0,3.0,2.0,Semi-Furnished,1.0,17.0,Simple Apartment,7.23,77.38
Chikkalasandra,Land,3,2209,,,,,,,,2.67,142.25
Kengeri,Banglow,1,2198,,1.0,2.0,Unfurnished,,,,0.79,240.73
Rajaji Nagar,Land,5,3621,,,,,,,,1.38,200.51
Kengeri,Apartment,3,1111,3.0,2.0,1.0,Semi-Furnished,2.0,11.0,Simple Apartment,8.96,64.96
Yelahanka,Land,3,3975,,,,,,,,4.76,203.68
Electronic City,Land,3,1298,,,,,,,,2.17,65.54
JP Nagar,Banglow,1,4667,,4.0,2.0,Furnished,,,,3.75,688.72
Yelahanka,Apartment,3,1742,4.0,2.0,1.0,Semi-Furnished,1.0,10.0,Simple Apartment,7.58,173.73
Indira Nagar,Apartment,2,989,1.0,1.0,0.0,Semi-Furnished,2.0,18.0,Society,1.19,72.43
Uttarahalli,Apartment,4,765,2.0,4.0,2.0,Semi-Furnished,2.0,16.0,Society,1.85,29.96
Kengeri,Banglow,1,1987,,3.0,1.0,Semi-Furnished,,,,9.86,112.23
Chikkalasandra,Banglow,4,2842,,3.0,2.0,Semi-Furnished,,,,2.27,271.09
Bannerghatta Road,Apartment,5,613,2.0,2.0,2.0,Furnished,2.0,3.0,Society,3.96,34.85
Sarjapur Road,Apartment,3,2407,2.0,4.0,1.0,Furnished,0.0,2.0,Society,0.29,82.87
Sarjapur Road,Land,5,2731,,,,,,,,7.31,122.85
Koramangala,Banglow,5,2922,,2.0,0.0,Unfurnished,,,,6.33,229.99
Kanakpura Road,Land,6,3373,,,,,,,,3.47,229.3
Kengeri,Apartment,2,548,2.0,3.0,0.0,Unfurnished,1.0,8.0,Simple Apartment,4.96,51.31
Bannerghatta Road,Banglow,1,1447,,4.0,0.0,Semi-Furnished,,,,2.54,78.61
Uttarahalli,Banglow,3,2317,,4.0,2.0,Semi-Furnished,,,,0.43,246.36
Koramangala,Apartment,5,2362,3.0,3.0,0.0,Furnished,0.0,4.0,Society,2.23,178.29
Electronic City,Banglow,6,4630,,2.0,1.0,Furnished,,,,8.71,285.98
Marathahalli,Land,2,3118,,,,,,,,0.32,191.34
Yelahanka,Banglow,2,3806,,3.0,0.0,Unfurnished,,,,6.09,535.67
Hoodi,Land,5,838,,,,,,,,1.94,39.72
HSR Layout,Banglow,6,1609,,4.0,1.0,Semi-Furnished,,,,4.48,78.26
Sarjapur Road,Land,5,1094,,,,,,,,9.47,66.03
Uttarahalli,Apartment,3,1707,2.0,3.0,1.0,Unfurnished,1.0,20.0,Society,5.93,141.2
JP Nagar,Apartment,2,955,4.0,4.0,1.0,Unfurnished,0.0,3.0,Society,3.92,29.94
KR Puram,Banglow,1,2893,,3.0,2.0,Semi-Furnished,,,,8.21,199.24
Rajaji Nagar,Apartment,1,1099,2.0,2.0,0.0,Unfurnished,1.0,12.0,Society,9.43,54.21
KR Puram,Apartment,3,2209,2.0,2.0,0.0,Semi-Furnished,2.0,12.0,Society,0.78,176.8
Indira Nagar,Apartment,2,2360,2.0,4.0,1.0,Semi-Furnished,0.0,10.0,Society,5.48,222.84
Whitefield,Banglow,6,2906,,4.0,0.0,Semi-Furnished,,,,6.42,250.4
Koramangala,Apartment,1,2055,4.0,2.0,2.0,Semi-Furnished,2.0,6.0,Simple Apartment,1.21,81.32
Rajaji Nagar,Apartment,6,828,1.0,3.0,2.0,Semi-Furnished,1.0,11.0,Society,7.4,36.48
Uttarahalli,Banglow,4,3995,,1.0,1.0,Semi-Furnished,,,,8.6,564.66
Yelahanka,Apartment,6,1762,3.0,4.0,2.0,Unfurnished,2.0,12.0,Society,4.68,162.45
Whitefield,Land,2,4038,,,,,,,,4.85,223.36
Bannerghatta Road,Banglow,1,2321,,1.0,0.0,Semi-Furnished,,,,1.29,314.18
Koramangala,Land,4,4929,,,,,,,,1.96,237.11
Uttarahalli,Banglow,6,3468,,3.0,1.0,Unfurnished,,,,6.23,431.3
KR Puram,Banglow,4,3491,,3.0,0.0,Furnished,,,,1.84,308.08
Sarjapur Road,Banglow,4,1221,,1.0,1.0,Furnished,,,,2.24,78.41
Hebbal,Banglow,3,1583,,3.0,0.0,Furnished,,,,8.36,76.27
Sarjapur Road,Land,1,3671,,,,,,,,2.98,264.16
Koramangala,Land,5,2063,,,,,,,,2.44,144.28
Whitefield,Land,3,2211,,,,,,,,4.47,87.91
Indira Nagar,Apartment,2,816,4.0,2.0,1.0,Unfurnished,0.0,20.0,Simple Apartment,3.92,44.87
Electronic City,Apartment,4,870,1.0,2.0,2.0,Semi-Furnished,1.0,14.0,Society,9.46,28.48
Whitefield,Banglow,2,1714,,2.0,0.0,Furnished,,,,2.82,150.01
Marathahalli,Land,5,2452,,,,,,,,9.83,95.89
Hebbal,Apartment,3,1637,4.0,3.0,0.0,Semi-Furnished,1.0,12.0,Simple Apartment,9.86,108.91
Hoodi,Land,3,4721,,,,,,,,9.08,238.58
HSR Layout,Banglow,5,2672,,4.0,0.0,Furnished,,,,4.1,348.95
Kengeri,Apartment,5,1059,2.0,2.0,2.0,Furnished,0.0,18.0,Society,5.54,63.45
Electronic City,Banglow,1,3007,,3.0,0.0,Unfurnished,,,,1.54,216.74
Yelahanka,Land,6,3133,,,,,,,,9.4,77.29
Yelahanka,Land,5,4011,,,,,,,,0.73,131.53
Kengeri,Land,2,841,,,,,,,,7.22,65.61
Kanakpura Road,Banglow,6,2751,,4.0,0.0,Unfurnished,,,,6.08,391.36
Chikkalasandra,Land,6,4732,,,,,,,,3.1,360.16
Uttarahalli,Apartment,6,1992,3.0,3.0,0.0,Unfurnished,0.0,12.0,Society,3.39,137.32
KR Puram,Apartment,4,523,1.0,4.0,1.0,Unfurnished,2.0,9.0,Simple Apartment,3.62,33.62
Hoodi,Land,5,3716,,,,,,,,8.16,225.78
JP Nagar,Apartment,2,871,1.0,3.0,2.0,Furnished,0.0,2.0,Simple Apartment,1.83,67.11
Bannerghatta Road,Banglow,6,3868,,3.0,0.0,Semi-Furnished,,,,2.43,245.24
Hebbal,Apartment,6,1513,3.0,2.0,0.0,Semi-Furnished,2.0,3.0,Society,7.13,56.58
Hoodi,Land,3,4646,,,,,,,,2.18,332.23
Sarjapur Road,Land,4,4365,,,,,,,,0.54,309.57
Indira Nagar,Apartment,6,1339,1.0,3.0,1.0,Unfurnished,2.0,1.0,Society,2.54,41.85
Indira Nagar,Land,3,2988,,,,,,,,2.85,207.92
Kanakpura Road,Apartment,2,642,3.0,1.0,1.0,Unfurnished,0.0,9.0,Simple Apartment,6.2,21.78
Sarjapur Road,Apartment,3,1640,4.0,1.0,0.0,Semi-Furnished,2.0,11.0,Society,7.9,133.37
Marathahalli,Banglow,1,2467,,4.0,0.0,Furnished,,,,4.21,201.4
HSR Layout,Land,4,2931,,,,,,,,1.92,83.05
Marathahalli,Banglow,3,1965,,1.0,0.0,Furnished,,,,3.32,161.5
Bannerghatta Road,Apartment,6,902,2.0,4.0,0.0,Semi-Furnished,2.0,11.0,Society,0.78,39.15
Yelahanka,Land,5,1320,,,,,,,,7.29,52.75
Yelahanka,Land,2,1635,,,,,,,,4.01,79.89
Rajaji Nagar,Banglow,3,4106,,3.0,0.0,Unfurnished,,,,1.78,231.02
HSR Layout,Apartment,6,1242,3.0,2.0,2.0,Unfurnished,0.0,7.0,Simple Apartment,6.07,92.74
JP Nagar,Apartment,3,1879,4.0,4.0,0.0,Furnished,0.0,3.0,Society,1.05,157.3
Koramangala,Land,2,3418,,,,,,,,4.22,150.63
Uttarahalli,Banglow,3,1824,,3.0,2.0,Unfurnished,,,,7.94,235.57
Whitefield,Land,4,1738,,,,,,,,0.91,67.12
Electronic City,Banglow,5,3831,,1.0,2.0,Semi-Furnished,,,,8.17,497.35
JP Nagar,Land,6,2312,,,,,,,,0.42,168.49
Hebbal,Banglow,5,4602,,2.0,2.0,Furnished,,,,4.59,351.62
Sarjapur Road,Apartment,6,1919,2.0,3.0,1.0,Unfurnished,1.0,10.0,Simple Apartment,2.28,151.3
Rajaji Nagar,Apartment,5,1157,4.0,4.0,1.0,Semi-Furnished,0.0,2.0,Simple Apartment,7.07,93.7
Yelahanka,Land,1,3648,,,,,,,,8.63,115.45
Hebbal,Banglow,1,3509,,2.0,0.0,Unfurnished,,,,1.81,159.76
Kanakpura Road,Banglow,1,3746,,1.0,2.0,Unfurnished,,,,4.59,246.84
JP Nagar,Apartment,4,1915,2.0,2.0,0.0,Furnished,2.0,3.0,Simple Apartment,4.0,89.59
KR Puram,Land,2,991,,,,,,,,7.85,30.63
Marathahalli,Banglow,2,1747,,4.0,0.0,Unfurnished,,,,8.64,242.9
Indira Nagar,Apartment,4,2058,1.0,3.0,2.0,Semi-Furnished,2.0,6.0,Society,6.17,123.63
Uttarahalli,Banglow,4,2574,,3.0,0.0,Semi-Furnished,,,,0.7,116.62
Chikkalasandra,Apartment,3,1420,3.0,1.0,0.0,Semi-Furnished,2.0,17.0,Simple Apartment,0.34,53.52
Uttarahalli,Banglow,4,1603,,3.0,1.0,Unfurnished,,,,3.43,133.86
Hoodi,Land,1,1212,,,,,,,,3.52,81.62
Kengeri,Apartment,5,2126,3.0,2.0,1.0,Semi-Furnished,0.0,4.0,Simple Apartment,4.64,189.73
Hoodi,Land,5,3867,,,,,,,,0.88,179.87
Bellandur,Land,2,1030,,,,,,,,6.68,69.23
Whitefield,Banglow,6,4833,,1.0,0.0,Semi-Furnished,,,,7.34,463.15
Koramangala,Banglow,3,4946,,3.0,0.0,Unfurnished,,,,7.03,472.41
Marathahalli,Apartment,4,2042,2.0,2.0,1.0,Semi-Furnished,0.0,6.0,Society,9.53,145.4
Bellandur,Apartment,6,2473,3.0,4.0,0.0,Furnished,1.0,5.0,Simple Apartment,5.03,130.25
Koramangala,Banglow,2,2822,,1.0,2.0,Semi-Furnished,,,,8.39,216.47
Hebbal,Banglow,5,1244,,3.0,1.0,Furnished,,,,0.61,118.42
JP Nagar,Apartment,6,899,2.0,3.0,0.0,Unfurnished,2.0,14.0,Simple Apartment,8.69,88.21
Yelahanka,Land,4,889,,,,,,,,7.68,34.96
Koramangala,Banglow,4,3426,,4.0,0.0,Furnished,,,,2.28,174.92
KR Puram,Apartment,1,609,3.0,2.0,1.0,Unfurnished,2.0,2.0,Simple Apartment,5.32,52.48
Yelahanka,Land,6,3940,,,,,,,,5.92,249.57
Uttarahalli,Banglow,3,4762,,1.0,1.0,Semi-Furnished,,,,4.46,423.17
Indira Nagar,Banglow,1,1531,,4.0,0.0,Semi-Furnished,,,,5.79,88.41
Hebbal,Land,1,4436,,,,,,,,1.97,243.18
Koramangala,Land,2,3614,,,,,,,,8.08,284.0
Indira Nagar,Banglow,6,2871,,4.0,0.0,Furnished,,,,3.61,144.55
Kanakpura Road,Apartment,6,512,1.0,2.0,1.0,Semi-Furnished,2.0,17.0,Society,3.19,50.88
Hebbal,Land,2,4897,,,,,,,,6.03,136.19
KR Puram,Banglow,4,1779,,2.0,1.0,Unfurnished,,,,0.43,164.49
Bellandur,Banglow,6,2477,,1.0,1.0,Furnished,,,,4.9,277.11
Yelahanka,Apartment,3,2275,3.0,2.0,1.0,Furnished,0.0,14.0,Simple Apartment,9.22,205.68
Koramangala,Apartment,3,704,3.0,1.0,0.0,Furnished,0.0,2.0,Simple Apartment,3.34,46.01
JP Nagar,Banglow,1,2614,,3.0,0.0,Furnished,,,,8.38,206.17
Yelahanka,Banglow,5,4159,,3.0,0.0,Unfurnished,,,,1.8,605.12
Electronic City,Banglow,4,3687,,2.0,2.0,Furnished,,,,0.81,394.82
Uttarahalli,Apartment,6,2336,4.0,3.0,1.0,Unfurnished,0.0,11.0,Simple Apartment,1.86,192.67
Kanakpura Road,Apartment,5,2357,3.0,4.0,2.0,Unfurnished,1.0,11.0,Society,5.5,149.24
Koramangala,Banglow,4,1313,,1.0,0.0,Unfurnished,,,,3.27,170.95
Kengeri,Apartment,2,1935,2.0,2.0,1.0,Unfurnished,2.0,3.0,Simple Apartment,5.22,175.78
Hoodi,Banglow,5,3450,,1.0,0.0,Semi-Furnished,,,,9.52,409.09
Yelahanka,Banglow,5,3498,,2.0,2.0,Semi-Furnished,,,,2.58,475.7
KR Puram,Banglow,2,3124,,2.0,1.0,Furnished,,,,4.02,254.67
HSR Layout,Banglow,3,2019,,3.0,1.0,Furnished,,,,2.47,188.61
Uttarahalli,Land,1,4127,,,,,,,,6.73,207.21
KR Puram,Apartment,1,1810,2.0,2.0,2.0,Unfurnished,1.0,20.0,Simple Apartment,0.39,145.5
Yelahanka,Banglow,5,4539,,2.0,0.0,Furnished,,,,1.97,325.74
Hoodi,Apartment,6,709,3.0,4.0,1.0,Furnished,2.0,18.0,Society,1.2,28.78
Hebbal,Land,5,1252,,,,,,,,7.56,100.1
Koramangala,Banglow,6,2803,,3.0,2.0,Furnished,,,,4.76,285.82
Bannerghatta Road,Land,3,2934,,,,,,,,2.59,72.62
Rajaji Nagar,Land,2,2683,,,,,,,,2.53,194.27
HSR Layout,Banglow,5,2077,,3.0,1.0,Unfurnished,,,,2.8,140.1
Bannerghatta Road,Land,4,2509,,,,,,,,9.34,164.34
Electronic City,Banglow,6,4959,,2.0,2.0,Semi-Furnished,,,,7.98,559.65
Hebbal,Banglow,4,2814,,1.0,0.0,Furnished,,,,2.99,199.87
JP Nagar,Apartment,2,2341,3.0,4.0,1.0,Unfurnished,2.0,8.0,Society,3.56,85.44
Koramangala,Apartment,2,790,3.0,3.0,0.0,Semi-Furnished,2.0,16.0,Society,2.72,50.79
Uttarahalli,Land,2,3896,,,,,,,,7.03,121.64
Marathahalli,Apartment,4,1349,2.0,2.0,0.0,Unfurnished,2.0,16.0,Society,1.11,128.78
Kengeri,Apartment,3,1212,3.0,3.0,1.0,Semi-Furnished,1.0,12.0,Society,0.9,89.92
Yelahanka,Land,1,2203,,,,,,,,1.75,55.42
