location,house_type,age,total_sqft,bhk,bath,balcony,furnished,parking,floor,society,metro_distance_km,price_lakhs
Bellandur,Banglow,2,1564,,2.0,2.0,Semi-Furnished,,,,2.74,136.65
Whitefield,Land,5,3938,,,,,,,,6.37,127.51
Hebbal,Land,1,3276,,,,,,,,9.89,85.94
Rajaji Nagar,Banglow,3,3061,,2.0,2.0,Furnished,,,,8.58,175.16
Sarjapur Road,Banglow,4,1674,,2.0,0.0,Furnished,,,,7.08,226.25
Hoodi,Banglow,1,2006,,1.0,1.0,Furnished,,,,4.54,293.78
Indira Nagar,Apartment,5,1899,2.0,3.0,1.0,Furnished,1.0,11.0,Society,2.63,70.19
KR Puram,Banglow,3,1971,,2.0,0.0,Furnished,,,,8.02,136.32
Bellandur,Land,4,4784,,,,,,,,0.44,150.55
Sarjapur Road,Banglow,3,4454,,1.0,0.0,Semi-Furnished,,,,9.77,215.64
HSR Layout,Apartment,5,2042,4.0,2.0,1.0,Unfurnished,0.0,7.0,Society,9.74,183.92
Indira Nagar,Apartment,5,1220,2.0,4.0,1.0,Semi-Furnished,1.0,2.0,Simple Apartment,6.91,63.34
HSR Layout,Land,1,3687,,,,,,,,7.31,104.07
Marathahalli,Land,2,1640,,,,,,,,4.31,59.37
Uttarahalli,Apartment,6,1994,2.0,1.0,2.0,Unfurnished,0.0,16.0,Simple Apartment,4.66,181.24
Kanakpura Road,Apartment,4,1434,4.0,1.0,2.0,Unfurnished,2.0,6.0,Simple Apartment,8.09,45.93
Uttarahalli,Banglow,3,2482,,3.0,0.0,Unfurnished,,,,5.44,368.04
Bannerghatta Road,Banglow,4,4579,,3.0,0.0,Furnished,,,,1.92,406.66
Sarjapur Road,Apartment,6,1542,4.0,2.0,2.0,Furnished,2.0,9.0,Society,7.28,69.5
Whitefield,Land,3,1995,,,,,,,,1.09,121.8
HSR Layout,Banglow,5,2257,,2.0,0.0,Furnished,,,,1.8,240.52
Whitefield,Banglow,3,1429,,4.0,1.0,Semi-Furnished,,,,4.56,97.33
Marathahalli,Land,1,3953,,,,,,,,3.35,157.05
Chikkalasandra,Land,4,3205,,,,,,,,6.28,130.52
JP Nagar,Land,2,3161,,,,,,,,6.05,164.04
Electronic City,Land,2,1741,,,,,,,,7.03,60.25
Kengeri,Apartment,1,670,2.0,4.0,2.0,Furnished,1.0,12.0,Simple Apartment,4.81,44.53
Bannerghatta Road,Apartment,4,1543,4.0,3.0,1.0,Unfurnished,0.0,14.0,Society,9.53,92.53
HSR Layout,Banglow,5,1378,,1.0,1.0,Semi-Furnished,,,,9.9,98.3
Marathahalli,Banglow,6,3746,,2.0,1.0,Furnished,,,,2.17,176.39
Kanakpura Road,Apartment,1,1319,3.0,4.0,2.0,Semi-Furnished,0.0,4.0,Simple Apartment,7.73,123.22
Kengeri,Land,3,824,,,,,,,,7.75,64.08
Yelahanka,Banglow,4,2362,,4.0,1.0,Semi-Furnished,,,,2.55,170.32
Electronic City,Land,1,1711,,,,,,,,0.88,124.62
Yelahanka,Banglow,3,3852,,4.0,2.0,Furnished,,,,2.87,556.19
Bellandur,Land,6,2991,,,,,,,,6.9,198.65
Chikkalasandra,Banglow,5,2961,,3.0,1.0,Unfurnished,,,,0.17,352.33
Sarjapur Road,Apartment,1,1959,3.0,3.0,0.0,Furnished,0.0,17.0,Simple Apartment,2.76,175.8
KR Puram,Land,6,2130,,,,,,,,3.95,167.23
Chikkalasandra,Banglow,2,4976,,1.0,0.0,Semi-Furnished,,,,4.88,229.22
Marathahalli,Banglow,4,4148,,2.0,0.0,Unfurnished,,,,3.09,538.03
Indira Nagar,Land,3,4936,,,,,,,,0.83,187.56
Chikkalasandra,Land,1,3890,,,,,,,,2.7,147.15
Marathahalli,Apartment,5,1517,2.0,1.0,0.0,Semi-Furnished,2.0,1.0,Simple Apartment,0.15,135.89
Electronic City,Apartment,1,2445,3.0,1.0,2.0,Semi-Furnished,1.0,11.0,Society,1.51,148.03
Bannerghatta Road,Banglow,2,3428,,3.0,1.0,Unfurnished,,,,1.37,206.08
Whitefield,Land,1,1924,,,,,,,,4.91,54.67
KR Puram,Apartment,3,2116,1.0,4.0,2.0,Semi-Furnished,1.0,7.0,Society,3.93,172.87
Kanakpura Road,Banglow,5,4433,,1.0,0.0,Furnished,,,,7.12,597.37
Chikkalasandra,Apartment,5,1113,2.0,2.0,1.0,Unfurnished,0.0,1.0,Society,9.28,62.18
Sarjapur Road,Banglow,5,4760,,4.0,1.0,Unfurnished,,,,7.42,259.75
Sarjapur Road,Banglow,6,3818,,4.0,0.0,Unfurnished,,,,7.46,540.68
Bannerghatta Road,Land,3,627,,,,,,,,4.2,18.85
Bannerghatta Road,Banglow,2,3427,,3.0,0.0,Semi-Furnished,,,,1.95,503.28
Indira Nagar,Banglow,4,4698,,4.0,2.0,Semi-Furnished,,,,4.12,223.57
Kengeri,Banglow,6,4416,,3.0,2.0,Furnished,,,,6.56,613.79
Hebbal,Banglow,3,1875,,1.0,0.0,Semi-Furnished,,,,3.3,119.13
Electronic City,Land,6,2117,,,,,,,,8.32,135.32
Whitefield,Apartment,3,770,1.0,3.0,0.0,Furnished,2.0,8.0,Society,6.63,25.72
HSR Layout,Apartment,5,2170,4.0,2.0,2.0,Furnished,0.0,4.0,Society,1.62,150.66
Indira Nagar,Land,3,1179,,,,,,,,7.51,54.89
Kanakpura Road,Apartment,5,1312,1.0,1.0,2.0,Furnished,2.0,8.0,Society,9.27,115.89
KR Puram,Apartment,5,1924,1.0,4.0,2.0,Semi-Furnished,2.0,10.0,Society,4.96,113.3
Kengeri,Apartment,1,1891,4.0,4.0,1.0,Unfurnished,0.0,1.0,Society,5.89,144.98
Kanakpura Road,Apartment,2,1988,3.0,1.0,0.0,Semi-Furnished,1.0,16.0,Simple Apartment,1.4,180.36
Yelahanka,Banglow,2,4555,,3.0,1.0,Furnished,,,,6.86,324.1
Hoodi,Banglow,2,1411,,4.0,1.0,Furnished,,,,4.88,177.5
Hoodi,Banglow,3,2806,,1.0,2.0,Semi-Furnished,,,,5.37,379.19
Indira Nagar,Land,1,1950,,,,,,,,9.0,60.41
KR Puram,Apartment,2,2016,2.0,1.0,0.0,Semi-Furnished,0.0,13.0,Simple Apartment,3.12,77.87
Sarjapur Road,Land,5,3822,,,,,,,,3.79,218.25
Rajaji Nagar,Apartment,2,1713,3.0,4.0,2.0,Unfurnished,2.0,3.0,Simple Apartment,7.06,162.77
Bannerghatta Road,Banglow,4,1200,,3.0,2.0,Unfurnished,,,,0.77,104.47
Marathahalli,Banglow,3,4063,,3.0,1.0,Unfurnished,,,,7.0,583.64
Electronic City,Apartment,4,1868,1.0,2.0,0.0,Unfurnished,0.0,6.0,Society,4.69,61.08
JP Nagar,Apartment,1,2342,4.0,1.0,1.0,Unfurnished,1.0,20.0,Society,7.81,113.39
Indira Nagar,Land,6,2903,,,,,,,,8.94,108.66
Uttarahalli,Land,1,4614,,,,,,,,8.52,254.68
Marathahalli,Banglow,3,4001,,2.0,2.0,Furnished,,,,3.1,255.23
Indira Nagar,Apartment,5,1878,3.0,4.0,2.0,Furnished,2.0,15.0,Simple Apartment,9.93,166.06
Sarjapur Road,Land,5,4082,,,,,,,,1.8,202.33
Sarjapur Road,Land,3,966,,,,,,,,2.34,57.09
Bellandur,Land,3,1510,,,,,,,,0.9,59.72
Electronic City,Land,3,1267,,,,,,,,5.6,60.65
Sarjapur Road,Land,5,965,,,,,,,,0.47,65.05
Uttarahalli,Land,1,4737,,,,,,,,0.72,340.75
JP Nagar,Apartment,1,650,1.0,2.0,2.0,Semi-Furnished,2.0,5.0,Simple Apartment,8.14,37.41
Sarjapur Road,Banglow,3,3158,,2.0,2.0,Unfurnished,,,,5.03,442.88
Yelahanka,Banglow,2,1690,,4.0,2.0,Semi-Furnished,,,,7.04,113.23
Hebbal,Apartment,1,1798,1.0,3.0,1.0,Furnished,2.0,14.0,Society,2.91,92.51
Marathahalli,Apartment,6,1593,2.0,3.0,2.0,Furnished,2.0,5.0,Simple Apartment,1.2,133.25
Indira Nagar,Apartment,2,1128,1.0,4.0,0.0,Furnished,0.0,13.0,Society,8.93,59.4
KR Puram,Apartment,5,1749,3.0,4.0,1.0,Unfurnished,0.0,4.0,Simple Apartment,3.68,58.8
Hoodi,Land,4,4064,,,,,,,,6.23,129.37
Kanakpura Road,Apartment,6,1234,4.0,4.0,1.0,Furnished,1.0,16.0,Simple Apartment,0.84,60.4
Whitefield,Land,3,3933,,,,,,,,1.34,123.76
Indira Nagar,Land,6,2421,,,,,,,,5.4,127.33
Bannerghatta Road,Banglow,6,3687,,1.0,0.0,Semi-Furnished,,,,4.37,518.51
HSR Layout,Apartment,2,696,4.0,4.0,1.0,Furnished,1.0,2.0,Simple Apartment,2.95,29.76
Bannerghatta Road,Land,2,4300,,,,,,,,1.48,315.77
HSR Layout,Banglow,3,1900,,3.0,0.0,Semi-Furnished,,,,1.22,244.81
Marathahalli,Land,4,969,,,,,,,,3.16,48.99
Uttarahalli,Land,4,2229,,,,,,,,3.06,56.42
Yelahanka,Land,3,1348,,,,,,,,8.0,84.75
Yelahanka,Banglow,1,2138,,1.0,0.0,Semi-Furnished,,,,7.82,246.33
HSR Layout,Banglow,1,3762,,4.0,0.0,Furnished,,,,4.39,282.33
Sarjapur Road,Apartment,5,1096,1.0,2.0,2.0,Furnished,2.0,10.0,Simple Apartment,4.51,42.27
Yelahanka,Land,3,2741,,,,,,,,1.25,213.06
Koramangala,Banglow,3,4780,,2.0,2.0,Unfurnished,,,,4.52,571.77
KR Puram,Apartment,4,2356,2.0,1.0,1.0,Unfurnished,0.0,6.0,Society,6.33,167.73
Bellandur,Banglow,4,4756,,3.0,1.0,Semi-Furnished,,,,5.46,660.31
Rajaji Nagar,Banglow,3,4862,,4.0,1.0,Furnished,,,,1.29,525.9
Kengeri,Banglow,4,1687,,1.0,1.0,Furnished,,,,3.89,207.0
Chikkalasandra,Apartment,2,1444,3.0,2.0,0.0,Furnished,1.0,1.0,Simple Apartment,1.83,78.43
Rajaji Nagar,Banglow,5,4494,,1.0,0.0,Semi-Furnished,,,,3.8,334.15
Electronic City,Banglow,3,2102,,3.0,2.0,Unfurnished,,,,4.67,163.45
Kanakpura Road,Banglow,5,1610,,3.0,1.0,Semi-Furnished,,,,5.69,125.87
Koramangala,Apartment,1,2438,1.0,1.0,1.0,Furnished,2.0,2.0,Simple Apartment,1.4,136.65
JP Nagar,Banglow,4,4734,,3.0,1.0,Semi-Furnished,,,,0.21,330.59
Uttarahalli,Apartment,1,1354,1.0,4.0,1.0,Unfurnished,0.0,11.0,Simple Apartment,4.95,133.93
Bellandur,Apartment,5,2283,1.0,4.0,2.0,Unfurnished,2.0,2.0,Society,0.95,130.87
Uttarahalli,Apartment,1,721,2.0,3.0,2.0,Semi-Furnished,0.0,13.0,Society,0.9,29.1
Hoodi,Banglow,2,3534,,4.0,2.0,Unfurnished,,,,4.34,328.54
Indira Nagar,Banglow,6,3355,,1.0,2.0,Semi-Furnished,,,,7.33,486.35
Uttarahalli,Land,3,2370,,,,,,,,1.71,143.97
Kengeri,Land,2,3111,,,,,,,,8.7,102.83
HSR Layout,Land,5,3179,,,,,,,,6.45,219.37
Hoodi,Apartment,4,1702,3.0,2.0,2.0,Semi-Furnished,0.0,18.0,Society,7.36,102.51
Rajaji Nagar,Banglow,6,3946,,2.0,2.0,Unfurnished,,,,9.81,178.52
KR Puram,Apartment,3,2234,4.0,3.0,2.0,Furnished,1.0,3.0,Simple Apartment,5.4,114.84
KR Puram,Land,5,4105,,,,,,,,2.64,138.02
Indira Nagar,Apartment,6,1264,2.0,1.0,2.0,Unfurnished,1.0,8.0,Society,6.11,111.22
Koramangala,Land,5,2774,,,,,,,,8.73,153.6
Bannerghatta Road,Apartment,2,2466,1.0,3.0,2.0,Furnished,2.0,7.0,Simple Apartment,2.48,117.25
Hebbal,Land,6,4157,,,,,,,,5.86,144.03
Uttarahalli,Apartment,5,661,2.0,1.0,0.0,Unfurnished,1.0,14.0,Simple Apartment,9.87,54.36
Uttarahalli,Land,6,2332,,,,,,,,7.38,168.11
Hebbal,Banglow,4,4997,,4.0,1.0,Unfurnished,,,,2.09,561.69
Uttarahalli,Banglow,2,1578,,2.0,0.0,Semi-Furnished,,,,5.73,119.66
Indira Nagar,Land,6,4762,,,,,,,,2.85,243.73
Chikkalasandra,Apartment,2,1956,1.0,2.0,0.0,Unfurnished,1.0,19.0,Society,0.75,85.87
Indira Nagar,Banglow,3,3745,,4.0,2.0,Unfurnished,,,,9.42,424.07
JP Nagar,Banglow,3,1609,,1.0,1.0,Furnished,,,,8.03,188.47
Marathahalli,Apartment,4,905,3.0,2.0,0.0,Unfurnished,1.0,1.0,Society,3.75,70.15
Yelahanka,Land,3,3108,,,,,,,,1.77,201.65
Electronic City,Banglow,5,4058,,3.0,0.0,Unfurnished,,,,9.25,220.07
Electronic City,Apartment,5,680,1.0,3.0,1.0,Semi-Furnished,0.0,5.0,Society,8.2,23.59
Hoodi,Banglow,6,4451,,1.0,1.0,Semi-Furnished,,,,8.76,609.77
Kengeri,Apartment,2,1497,2.0,1.0,1.0,Semi-Furnished,0.0,2.0,Simple Apartment,9.79,141.14
KR Puram,Apartment,6,950,3.0,2.0,2.0,Semi-Furnished,2.0,7.0,Society,6.25,63.25
Rajaji Nagar,Apartment,1,1162,4.0,2.0,2.0,Semi-Furnished,0.0,1.0,Simple Apartment,4.44,100.89
Kanakpura Road,Banglow,5,2256,,2.0,2.0,Semi-Furnished,,,,5.59,279.53
Uttarahalli,Apartment,4,2044,1.0,3.0,0.0,Furnished,0.0,2.0,Society,2.42,70.24
Whitefield,Banglow,1,4722,,3.0,2.0,Semi-Furnished,,,,0.63,409.51
Indira Nagar,Banglow,1,2762,,3.0,2.0,Unfurnished,,,,2.26,140.69
KR Puram,Land,5,4161,,,,,,,,1.81,149.82
Rajaji Nagar,Banglow,4,3477,,1.0,0.0,Semi-Furnished,,,,5.19,261.44
Chikkalasandra,Land,3,4565,,,,,,,,3.42,129.34
HSR Layout,Land,3,3261,,,,,,,,5.01,150.37
Koramangala,Land,6,1743,,,,,,,,9.69,101.96
Uttarahalli,Banglow,5,3662,,2.0,0.0,Semi-Furnished,,,,9.76,370.99
Whitefield,Apartment,3,845,3.0,3.0,1.0,Furnished,0.0,6.0,Simple Apartment,6.8,27.02
Bannerghatta Road,Land,2,1463,,,,,,,,5.01,42.85
Electronic City,Apartment,3,1837,1.0,2.0,1.0,Unfurnished,0.0,17.0,Simple Apartment,7.2,86.02
HSR Layout,Apartment,1,1537,4.0,3.0,1.0,Furnished,1.0,19.0,Simple Apartment,0.32,92.2
JP Nagar,Apartment,3,508,1.0,4.0,2.0,Unfurnished,2.0,6.0,Society,2.15,43.81
Electronic City,Apartment,6,1088,3.0,3.0,1.0,Semi-Furnished,2.0,12.0,Simple Apartment,3.3,75.26
JP Nagar,Land,5,4734,,,,,,,,9.34,174.06
Kengeri,Apartment,3,1295,4.0,2.0,1.0,Semi-Furnished,0.0,16.0,Simple Apartment,0.82,105.97
Uttarahalli,Land,2,1489,,,,,,,,8.48,94.64
Whitefield,Land,5,3959,,,,,,,,9.52,112.55
Marathahalli,Land,2,802,,,,,,,,0.83,58.2
Yelahanka,Banglow,4,3593,,3.0,1.0,Semi-Furnished,,,,4.58,471.56
Bannerghatta Road,Apartment,4,667,1.0,4.0,1.0,Semi-Furnished,0.0,5.0,Simple Apartment,2.2,39.95
KR Puram,Banglow,4,2389,,2.0,1.0,Semi-Furnished,,,,5.46,318.52
Yelahanka,Land,6,1058,,,,,,,,5.83,47.48
Bannerghatta Road,Land,1,4806,,,,,,,,6.63,324.97
Indira Nagar,Apartment,5,528,3.0,2.0,1.0,Furnished,1.0,18.0,Simple Apartment,2.38,52.38
Marathahalli,Land,2,1949,,,,,,,,8.7,87.81
Hebbal,Banglow,3,3067,,2.0,2.0,Semi-Furnished,,,,5.89,320.54
Whitefield,Apartment,2,1338,2.0,4.0,2.0,Furnished,0.0,12.0,Society,0.3,91.57
Uttarahalli,Land,5,2196,,,,,,,,1.24,115.24
Indira Nagar,Apartment,2,933,1.0,1.0,0.0,Semi-Furnished,0.0,12.0,Simple Apartment,8.97,81.37
Yelahanka,Land,4,3323,,,,,,,,9.99,147.25
Rajaji Nagar,Land,5,1099,,,,,,,,4.6,40.28
Hebbal,Land,3,4829,,,,,,,,2.4,270.27
Indira Nagar,Banglow,1,3205,,4.0,0.0,Unfurnished,,,,8.41,474.24
Marathahalli,Apartment,6,1938,3.0,2.0,0.0,Unfurnished,0.0,16.0,Simple Apartment,7.74,71.96
Chikkalasandra,Banglow,3,1666,,3.0,2.0,Furnished,,,,9.81,225.52
Indira Nagar,Banglow,5,1775,,4.0,2.0,Unfurnished,,,,2.33,261.17
Bellandur,Land,1,3868,,,,,,,,1.85,98.49
Electronic City,Banglow,2,3087,,2.0,1.0,Furnished,,,,1.4,282.81
KR Puram,Land,3,2177,,,,,,,,3.09,58.85
Marathahalli,Banglow,2,2683,,2.0,2.0,Furnished,,,,1.88,268.86
Marathahalli,Land,1,1538,,,,,,,,0.5,81.94
Kengeri,Banglow,6,2386,,2.0,1.0,Unfurnished,,,,3.31,165.11
HSR Layout,Land,1,1176,,,,,,,,0.3,78.41
Whitefield,Apartment,5,890,2.0,1.0,0.0,Furnished,2.0,7.0,Simple Apartment,8.87,66.99
Sarjapur Road,Banglow,6,3854,,3.0,2.0,Unfurnished,,,,4.22,293.46
Hoodi,Apartment,5,1294,1.0,2.0,1.0,Unfurnished,2.0,12.0,Simple Apartment,8.11,60.06
Sarjapur Road,Apartment,5,1550,2.0,3.0,1.0,Furnished,1.0,20.0,Simple Apartment,9.22,52.54
Rajaji Nagar,Banglow,3,2516,,1.0,0.0,Semi-Furnished,,,,1.08,124.78
Marathahalli,Apartment,3,978,4.0,3.0,2.0,Furnished,2.0,4.0,Society,5.62,52.41
Marathahalli,Apartment,3,1391,1.0,2.0,2.0,Furnished,2.0,4.0,Simple Apartment,6.37,102.46
Yelahanka,Land,2,3822,,,,,,,,2.42,291.24
Bellandur,Land,1,2958,,,,,,,,2.93,216.09
Chikkalasandra,Land,5,3665,,,,,,,,9.04,181.34
Sarjapur Road,Banglow,5,4277,,4.0,2.0,Furnished,,,,2.56,333.78
Uttarahalli,Land,4,4237,,,,,,,,8.02,237.86
Kengeri,Banglow,4,1486,,3.0,2.0,Semi-Furnished,,,,6.61,187.26
Rajaji Nagar,Land,3,3588,,,,,,,,1.17,98.5
KR Puram,Apartment,3,1932,4.0,2.0,0.0,Unfurnished,1.0,18.0,Simple Apartment,6.22,145.97
Koramangala,Land,5,4457,,,,,,,,5.25,218.16
Rajaji Nagar,Apartment,1,876,3.0,1.0,0.0,Semi-Furnished,1.0,5.0,Society,0.21,49.51
Bannerghatta Road,Banglow,6,3131,,1.0,1.0,Unfurnished,,,,5.67,149.88
Marathahalli,Land,4,4857,,,,,,,,9.06,296.0
JP Nagar,Banglow,1,1354,,4.0,2.0,Semi-Furnished,,,,9.1,122.63
Kanakpura Road,Banglow,5,1593,,2.0,2.0,Furnished,,,,9.57,178.0
JP Nagar,Apartment,3,1953,1.0,2.0,2.0,Furnished,2.0,13.0,Simple Apartment,8.8,65.02
Indira Nagar,Apartment,3,1602,3.0,1.0,2.0,Furnished,0.0,4.0,Society,7.28,96.21
JP Nagar,Land,4,3418,,,,,,,,9.47,268.64
Marathahalli,Apartment,3,524,2.0,3.0,2.0,Semi-Furnished,2.0,3.0,Simple Apartment,7.73,51.1
HSR Layout,Banglow,2,2617,,3.0,2.0,Unfurnished,,,,6.02,294.87
Hebbal,Banglow,3,2994,,1.0,0.0,Semi-Furnished,,,,4.08,252.42
Uttarahalli,Banglow,4,3319,,1.0,0.0,Furnished,,,,0.16,470.15
Hoodi,Banglow,2,4554,,3.0,0.0,Furnished,,,,8.62,376.3
Kengeri,Land,4,4197,,,,,,,,7.06,186.55
JP Nagar,Banglow,2,2632,,4.0,1.0,Furnished,,,,0.49,314.86
Hoodi,Apartment,2,558,1.0,2.0,2.0,Unfurnished,0.0,15.0,Society,2.51,20.7
Yelahanka,Apartment,1,2343,3.0,2.0,1.0,Unfurnished,1.0,20.0,Simple Apartment,4.26,136.11
KR Puram,Banglow,3,1966,,1.0,1.0,Unfurnished,,,,5.37,202.22
Indira Nagar,Land,1,2034,,,,,,,,0.43,111.8
Sarjapur Road,Banglow,1,1820,,3.0,0.0,Semi-Furnished,,,,0.26,89.23
KR Puram,Land,2,4234,,,,,,,,7.61,118.66
Indira Nagar,Land,2,1357,,,,,,,,4.99,89.73
KR Puram,Land,5,2600,,,,,,,,0.72,196.07
Chikkalasandra,Land,5,887,,,,,,,,5.7,37.57
Hoodi,Apartment,5,781,4.0,3.0,2.0,Unfurnished,1.0,9.0,Society,1.05,32.99
Bannerghatta Road,Land,5,2414,,,,,,,,5.52,73.05
Electronic City,Apartment,3,765,1.0,2.0,2.0,Semi-Furnished,0.0,4.0,Simple Apartment,2.78,71.29
Sarjapur Road,Banglow,2,1790,,2.0,2.0,Semi-Furnished,,,,9.63,91.95
Kengeri,Banglow,4,2413,,1.0,2.0,Unfurnished,,,,5.09,204.74
KR Puram,Banglow,2,4050,,2.0,2.0,Semi-Furnished,,,,9.41,238.52
Indira Nagar,Land,5,1616,,,,,,,,1.55,122.66
Yelahanka,Apartment,2,739,1.0,4.0,0.0,Furnished,0.0,18.0,Simple Apartment,7.24,48.06
Hoodi,Apartment,2,1977,2.0,3.0,1.0,Furnished,1.0,6.0,Simple Apartment,4.62,148.61
Indira Nagar,Banglow,5,3353,,2.0,2.0,Semi-Furnished,,,,9.24,427.53
Electronic City,Apartment,1,1744,1.0,3.0,0.0,Furnished,0.0,4.0,Simple Apartment,0.35,108.82
Bellandur,Banglow,6,2701,,3.0,1.0,Furnished,,,,9.85,209.94
